EmpID,Age,AgeGroup,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
RM297,18,18-25,Yes,Travel_Rarely,230,Research & Development,3,3,Life Sciences,3,3,0,0,2,3,0,0,0,0
RM302,18,18-25,No,Travel_Rarely,812,Sales,10,3,Medical,3,1,0,0,2,3,0,0,0,0
RM458,18,18-25,Yes,Travel_Frequently,1306,Sales,5,3,Marketing,3,4,0,0,3,3,0,0,0,0
RM728,18,18-25,No,Non-Travel,287,Research & Development,5,2,Life Sciences,3,4,0,0,2,3,0,0,0,0
RM829,18,18-25,Yes,Non-Travel,247,Research & Development,8,1,Medical,3,4,0,0,0,3,0,0,0,0
RM973,18,18-25,No,Non-Travel,1124,Research & Development,1,3,Life Sciences,3,3,0,0,5,4,0,0,0,0
RM1154,18,18-25,Yes,Travel_Frequently,544,Sales,3,2,Medical,3,3,0,0,2,4,0,0,0,0
RM1312,18,18-25,No,Non-Travel,1431,Research & Development,14,3,Medical,3,3,0,0,4,1,0,0,0,0
RM128,19,18-25,Yes,Travel_Rarely,528,Sales,22,1,Marketing,3,4,0,0,2,2,0,0,0,0
RM150,19,18-25,No,Travel_Rarely,1181,Research & Development,3,1,Medical,3,4,0,1,3,3,1,0,0,0
RM172,19,18-25,Yes,Travel_Frequently,602,Sales,1,1,Technical Degree,4,1,0,1,5,4,0,0,0,0
RM178,19,18-25,Yes,Travel_Rarely,303,Research & Development,2,3,Life Sciences,4,3,0,1,3,2,1,0,1,0
RM423,19,18-25,Yes,Travel_Rarely,489,Human Resources,2,2,Technical Degree,3,3,0,1,3,4,1,0,0,0
RM689,19,18-25,Yes,Travel_Rarely,419,Sales,21,3,Other,3,2,0,1,3,4,1,0,0,0
RM854,19,18-25,No,Travel_Rarely,645,Research & Development,9,2,Life Sciences,4,3,0,1,4,3,1,1,0,0
RM893,19,18-25,Yes,Non-Travel,504,Research & Development,10,3,Medical,4,2,0,1,2,4,1,1,0,0
RM910,19,18-25,No,Travel_Rarely,265,Research & Development,25,3,Life Sciences,3,4,0,1,2,3,1,0,0,1
RM103,20,18-25,Yes,Travel_Frequently,871,Research & Development,6,3,Life Sciences,3,2,0,1,5,3,1,0,1,0
RM488,20,18-25,No,Travel_Rarely,959,Research & Development,1,3,Life Sciences,3,4,0,1,0,4,1,0,0,0
RM514,20,18-25,Yes,Travel_Rarely,1362,Research & Development,10,1,Medical,3,4,0,1,5,3,1,0,1,1
RM663,20,18-25,Yes,Travel_Rarely,500,Sales,2,3,Medical,3,4,0,2,3,2,2,2,0,2
RM690,20,18-25,Yes,Travel_Rarely,129,Research & Development,4,3,Technical Degree,3,2,0,1,2,3,1,0,0,0
RM732,20,18-25,Yes,Travel_Rarely,1097,Research & Development,11,3,Medical,3,1,0,1,2,3,1,0,0,0
RM777,20,18-25,Yes,Travel_Frequently,769,Sales,9,3,Marketing,3,2,0,2,3,3,2,2,0,2
RM857,20,18-25,No,Travel_Rarely,805,Research & Development,3,3,Life Sciences,3,1,0,2,2,2,2,2,1,2
RM877,20,18-25,No,Travel_Rarely,654,Sales,21,3,Marketing,3,4,0,2,2,3,2,1,2,2
RM1179,20,18-25,No,Travel_Rarely,1141,Sales,2,3,Medical,3,1,0,2,3,3,2,2,2,2
RM1198,20,18-25,No,Travel_Rarely,727,Sales,9,1,Life Sciences,3,1,0,2,3,3,2,2,0,2
RM024,21,18-25,No,Travel_Rarely,391,Research & Development,15,2,Life Sciences,3,4,0,0,6,3,0,0,0,null
RM275,21,18-25,No,Travel_Rarely,996,Research & Development,3,2,Medical,3,1,0,3,4,4,3,2,1,0
RM358,21,18-25,Yes,Travel_Frequently,756,Sales,1,1,Technical Degree,3,3,0,3,3,3,3,2,1,2
RM363,21,18-25,No,Non-Travel,895,Sales,9,2,Medical,4,3,0,3,3,2,3,2,2,null
RM371,21,18-25,Yes,Travel_Rarely,156,Sales,12,3,Life Sciences,3,4,0,1,0,3,1,0,0,0
RM497,21,18-25,No,Travel_Rarely,1343,Sales,22,1,Technical Degree,3,3,0,3,2,3,3,2,1,2
RM664,21,18-25,Yes,Travel_Rarely,1427,Research & Development,18,1,Other,3,1,0,1,3,2,1,0,0,0
RM778,21,18-25,Yes,Travel_Rarely,1334,Research & Development,10,3,Life Sciences,3,1,0,1,6,2,1,0,1,0
RM816,21,18-25,No,Travel_Rarely,984,Research & Development,1,1,Technical Degree,3,3,0,2,6,4,2,2,2,2
RM916,21,18-25,Yes,Travel_Frequently,251,Research & Development,10,2,Life Sciences,4,3,0,2,2,1,2,2,2,2
RM1153,21,18-25,No,Travel_Rarely,546,Research & Development,5,1,Medical,3,3,0,3,2,3,2,2,2,2
RM1272,21,18-25,Yes,Travel_Rarely,337,Sales,7,1,Marketing,3,2,0,1,3,3,1,0,1,0
RM1437,21,18-25,No,Travel_Rarely,501,Sales,5,1,Medical,3,4,0,2,6,3,2,2,1,2
RM018,22,18-25,No,Non-Travel,1123,Research & Development,16,2,Medical,3,2,2,1,2,2,1,0,0,0
RM110,22,18-25,No,Travel_Rarely,534,Research & Development,15,3,Medical,3,3,0,1,5,3,0,0,0,0
RM129,22,18-25,No,Travel_Rarely,594,Research & Development,2,1,Technical Degree,3,3,1,3,2,3,2,1,2,1
RM161,22,18-25,No,Travel_Rarely,1256,Research & Development,19,1,Medical,4,1,2,2,6,3,2,2,2,2
RM207,22,18-25,No,Travel_Rarely,1136,Research & Development,5,3,Life Sciences,3,1,1,4,2,2,4,2,2,null
RM384,22,18-25,No,Travel_Rarely,253,Research & Development,11,3,Medical,3,4,1,2,1,3,2,1,1,2
RM444,22,18-25,Yes,Travel_Frequently,1368,Research & Development,4,1,Technical Degree,3,3,0,4,3,3,2,2,1,2
RM499,22,18-25,No,Travel_Rarely,604,Research & Development,6,1,Medical,4,4,0,3,3,3,2,2,2,2
RM631,22,18-25,No,Travel_Rarely,1230,Research & Development,1,2,Life Sciences,4,1,2,4,2,1,2,2,2,2
RM667,22,18-25,Yes,Travel_Rarely,617,Research & Development,3,1,Life Sciences,3,1,1,4,3,4,3,2,0,2
RM735,22,18-25,No,Travel_Rarely,217,Research & Development,8,1,Life Sciences,3,1,1,4,3,2,4,3,1,1
RM861,22,18-25,Yes,Travel_Frequently,1256,Research & Development,3,4,Life Sciences,3,2,1,1,5,3,0,0,0,0
RM1138,22,18-25,No,Non-Travel,457,Research & Development,26,2,Other,3,2,0,4,2,2,4,2,1,3
RM1274,22,18-25,Yes,Travel_Rarely,1294,Research & Development,8,1,Medical,3,3,0,1,6,3,1,0,0,0
RM1340,22,18-25,Yes,Travel_Rarely,391,Research & Development,7,1,Life Sciences,4,1,0,1,2,3,1,0,0,0
RM1424,22,18-25,No,Travel_Rarely,581,Research & Development,1,2,Life Sciences,3,4,0,4,2,4,3,2,1,2
RM087,23,18-25,No,Travel_Rarely,541,Sales,2,1,Technical Degree,3,3,1,3,3,3,0,0,0,0
RM346,23,18-25,No,Travel_Rarely,1309,Research & Development,26,1,Life Sciences,3,3,2,4,2,2,4,2,0,2
RM517,23,18-25,No,Travel_Rarely,885,Research & Development,4,3,Medical,3,1,1,5,3,4,3,2,0,2
RM551,23,18-25,No,Travel_Rarely,650,Research & Development,9,1,Medical,3,4,1,5,2,4,4,3,0,2
RM566,23,18-25,No,Travel_Rarely,310,Research & Development,10,1,Medical,3,4,0,2,3,3,2,2,0,2
RM586,23,18-25,Yes,Travel_Rarely,1243,Research & Development,6,3,Life Sciences,4,3,2,1,2,3,0,0,0,0
RM911,23,18-25,No,Travel_Rarely,373,Research & Development,1,2,Life Sciences,4,4,1,1,2,3,1,0,0,1
RM1083,23,18-25,No,Travel_Rarely,507,Research & Development,20,1,Life Sciences,3,2,0,5,2,3,4,3,1,2
RM1128,23,18-25,No,Travel_Rarely,977,Research & Development,10,3,Technical Degree,3,4,1,4,2,3,2,2,2,2
RM1202,23,18-25,Yes,Travel_Rarely,1320,Research & Development,8,1,Medical,3,1,0,5,2,3,5,4,1,2
RM1214,23,18-25,Yes,Travel_Rarely,427,Sales,7,3,Life Sciences,4,2,1,3,2,3,3,2,0,2
RM1239,23,18-25,No,Travel_Rarely,160,Research & Development,4,1,Medical,3,3,0,3,3,1,3,2,1,2
RM1409,23,18-25,No,Travel_Rarely,571,Research & Development,12,2,Other,3,3,0,5,6,4,5,2,1,4
RM1439,23,18-25,Yes,Travel_Frequently,638,Sales,9,3,Marketing,3,1,1,1,3,2,1,0,1,0
RM021,24,18-25,No,Non-Travel,673,Research & Development,11,2,Other,3,4,1,5,5,2,4,2,1,3
RM035,24,18-25,Yes,Travel_Rarely,813,Research & Development,1,3,Medical,3,1,1,6,2,2,2,0,2,0
RM097,24,18-25,No,Travel_Rarely,1353,Sales,3,2,Other,4,1,1,4,2,2,3,2,0,2
RM114,24,18-25,No,Travel_Rarely,1127,Research & Development,18,1,Life Sciences,3,3,1,6,2,3,5,3,1,2
RM381,24,18-25,No,Travel_Rarely,1371,Sales,10,4,Marketing,3,4,1,5,2,4,5,2,0,3
RM415,24,18-25,Yes,Travel_Rarely,1448,Sales,1,1,Technical Degree,3,2,0,6,4,3,5,3,1,4
RM471,24,18-25,No,Travel_Frequently,535,Sales,24,3,Medical,3,3,2,3,3,3,2,2,2,1
RM475,24,18-25,No,Travel_Rarely,691,Research & Development,23,3,Medical,3,2,2,6,3,3,6,5,1,4
RM477,24,18-25,No,Travel_Rarely,823,Research & Development,17,2,Other,4,4,1,1,2,3,1,0,0,0
RM480,24,18-25,Yes,Travel_Frequently,1287,Research & Development,7,3,Life Sciences,3,4,1,6,4,3,6,3,1,2
RM526,24,18-25,Yes,Travel_Rarely,693,Sales,3,2,Life Sciences,3,1,0,4,3,3,2,2,2,0
RM587,24,18-25,No,Non-Travel,1092,Research & Development,9,3,Life Sciences,3,3,3,1,4,3,1,0,0,0
RM641,24,18-25,No,Non-Travel,1269,Research & Development,4,1,Life Sciences,3,4,0,6,2,2,5,2,3,4
RM725,24,18-25,No,Travel_Rarely,1206,Research & Development,17,1,Medical,3,2,2,5,6,3,4,2,3,2
RM842,24,18-25,No,Travel_Rarely,477,Research & Development,24,3,Medical,4,4,0,6,2,3,4,3,1,2
RM872,24,18-25,Yes,Travel_Rarely,984,Research & Development,17,2,Life Sciences,3,1,1,1,3,1,1,0,0,0
RM1026,24,18-25,No,Travel_Rarely,1476,Sales,4,1,Medical,3,3,2,5,3,3,5,4,0,3
RM1061,24,18-25,Yes,Travel_Frequently,381,Research & Development,9,3,Medical,3,3,0,4,2,2,0,0,0,0
RM1062,24,18-25,No,Non-Travel,830,Sales,13,2,Life Sciences,3,3,1,1,2,3,1,0,0,0
RM1098,24,18-25,No,Travel_Rarely,350,Research & Development,21,2,Technical Degree,3,2,3,2,3,3,1,1,0,0
RM1169,24,18-25,No,Travel_Frequently,567,Research & Development,2,1,Technical Degree,3,3,0,6,2,3,6,3,1,3
RM1218,24,18-25,No,Travel_Rarely,581,Research & Development,9,3,Medical,3,4,1,5,1,3,5,3,0,4
RM1223,24,18-25,Yes,Travel_Rarely,240,Human Resources,22,1,Human Resources,3,3,1,1,2,3,1,0,0,0
RM1231,24,18-25,No,Travel_Rarely,506,Research & Development,29,1,Medical,3,2,3,6,2,4,6,2,1,2
RM1246,24,18-25,No,Travel_Frequently,897,Human Resources,10,3,Medical,3,4,1,3,2,3,2,2,2,1
RM1408,24,18-25,No,Travel_Rarely,771,Research & Development,1,2,Life Sciences,3,2,0,4,2,2,4,3,1,2
RM108,25,18-25,Yes,Travel_Rarely,240,Sales,5,3,Marketing,3,4,0,6,1,3,6,4,0,3
RM109,25,18-25,No,Travel_Rarely,1280,Research & Development,7,1,Medical,3,3,2,2,2,3,2,2,2,1
RM139,25,18-25,No,Travel_Rarely,959,Sales,28,3,Life Sciences,3,4,0,6,3,3,2,2,2,null
RM256,25,18-25,No,Travel_Rarely,685,Research & Development,1,3,Life Sciences,3,4,2,5,3,3,4,2,1,null
RM268,25,18-25,No,Non-Travel,675,Research & Development,5,2,Life Sciences,3,4,2,6,2,3,6,3,1,5
RM398,25,18-25,No,Travel_Rarely,891,Sales,4,2,Life Sciences,3,2,0,5,3,3,5,4,1,3
RM406,25,18-25,Yes,Travel_Rarely,688,Research & Development,3,3,Medical,3,3,1,6,5,3,2,2,0,null
RM479,25,18-25,No,Travel_Rarely,622,Sales,13,1,Medical,3,3,0,7,1,3,7,4,0,6
RM518,25,18-25,No,Travel_Rarely,810,Sales,8,3,Life Sciences,4,3,1,4,4,3,3,2,1,2
RM564,25,18-25,No,Travel_Rarely,883,Sales,26,1,Medical,4,2,0,6,5,2,6,5,1,4
RM619,25,18-25,No,Travel_Rarely,180,Research & Development,2,1,Medical,3,3,0,6,3,2,4,3,0,1
RM635,25,18-25,No,Travel_Rarely,141,Sales,3,1,Other,3,4,0,5,3,3,5,3,0,3
RM639,25,18-25,No,Travel_Rarely,583,Sales,4,1,Marketing,3,1,0,5,1,4,5,2,0,3
RM684,25,18-25,Yes,Travel_Rarely,867,Sales,19,2,Marketing,3,3,3,1,2,3,1,0,0,0
RM797,25,18-25,Yes,Travel_Rarely,1219,Research & Development,4,1,Technical Degree,3,2,1,7,3,4,7,7,5,6
RM886,25,18-25,No,Travel_Rarely,1356,Sales,10,4,Life Sciences,3,2,0,5,4,3,4,3,1,1
RM912,25,18-25,Yes,Travel_Frequently,599,Sales,24,1,Life Sciences,3,4,0,1,4,3,1,0,1,0
RM935,25,18-25,No,Travel_Rarely,266,Research & Development,1,3,Medical,3,4,0,2,3,2,2,2,2,1
RM966,25,18-25,No,Travel_Rarely,882,Research & Development,19,1,Medical,3,3,3,7,6,2,3,2,1,2
RM994,25,18-25,No,Travel_Rarely,1372,Sales,18,1,Life Sciences,3,2,0,6,3,2,3,2,1,2
RM1004,25,18-25,No,Travel_Rarely,949,Research & Development,1,3,Technical Degree,3,2,1,7,2,2,3,2,0,2
RM1022,25,18-25,Yes,Travel_Rarely,383,Sales,9,2,Life Sciences,3,1,0,6,2,3,3,2,2,2
RM1175,25,18-25,No,Travel_Frequently,772,Research & Development,2,1,Life Sciences,3,3,2,7,6,3,7,7,0,7
RM1412,25,18-25,No,Travel_Rarely,309,Human Resources,2,3,Human Resources,3,3,0,6,3,3,2,0,1,2
RM1414,25,18-25,No,Travel_Rarely,977,Research & Development,2,1,Other,3,3,1,7,2,2,2,2,0,2
RM1434,25,18-25,No,Travel_Rarely,1382,Sales,8,2,Other,4,2,1,6,3,2,5,3,0,4
RM043,26,26-35,Yes,Travel_Rarely,1357,Research & Development,25,3,Life Sciences,3,3,0,1,2,2,1,0,0,1
RM055,26,26-35,No,Travel_Rarely,1443,Sales,23,3,Marketing,3,3,1,5,2,2,2,2,0,0
RM126,26,26-35,No,Travel_Rarely,841,Research & Development,6,3,Other,3,3,0,5,3,2,5,4,4,3
RM135,26,26-35,No,Travel_Rarely,1355,Human Resources,25,1,Life Sciences,4,4,1,8,3,3,8,7,5,7
RM279,26,26-35,No,Travel_Frequently,1479,Research & Development,1,3,Life Sciences,4,1,1,6,6,1,6,5,1,4
RM285,26,26-35,No,Travel_Frequently,496,Research & Development,11,2,Medical,3,3,1,5,3,3,5,3,3,3
RM289,26,26-35,Yes,Travel_Rarely,1449,Research & Development,16,4,Medical,3,4,1,5,2,3,3,2,0,2
RM294,26,26-35,Yes,Travel_Rarely,950,Sales,4,4,Marketing,3,2,0,8,0,3,8,7,7,4
RM356,26,26-35,No,Travel_Rarely,933,Sales,1,3,Life Sciences,3,2,1,8,3,3,8,7,7,7
RM383,26,26-35,Yes,Travel_Frequently,575,Research & Development,3,1,Technical Degree,4,3,0,7,2,3,6,4,0,4
RM419,26,26-35,No,Travel_Rarely,1349,Research & Development,23,3,Life Sciences,4,2,2,3,3,1,3,2,0,2
RM454,26,26-35,Yes,Travel_Frequently,426,Human Resources,17,4,Life Sciences,3,2,1,8,2,2,7,7,1,0
RM461,26,26-35,No,Travel_Rarely,775,Sales,29,2,Medical,3,1,2,8,5,3,0,0,0,0
RM464,26,26-35,Yes,Travel_Rarely,471,Research & Development,24,3,Technical Degree,3,2,0,1,3,1,1,0,0,0
RM476,26,26-35,No,Travel_Rarely,703,Sales,28,2,Marketing,4,4,2,6,5,4,5,3,1,4
RM506,26,26-35,No,Travel_Rarely,991,Research & Development,6,3,Life Sciences,3,3,1,3,2,3,3,2,0,2
RM572,26,26-35,No,Travel_Frequently,575,Research & Development,1,2,Life Sciences,3,1,1,5,2,3,2,2,2,0
RM574,26,26-35,Yes,Travel_Rarely,1146,Sales,8,3,Technical Degree,3,3,0,6,2,2,4,3,1,2
RM615,26,26-35,Yes,Travel_Frequently,887,Research & Development,5,2,Medical,3,1,1,8,2,3,8,7,1,7
RM686,26,26-35,No,Travel_Frequently,1283,Sales,1,3,Medical,3,2,0,7,2,3,7,7,0,7
RM734,26,26-35,No,Travel_Rarely,1066,Research & Development,2,2,Medical,3,2,0,8,2,3,8,7,1,3
RM749,26,26-35,Yes,Non-Travel,265,Sales,29,2,Medical,3,4,0,7,6,3,2,2,2,2
RM763,26,26-35,Yes,Travel_Frequently,342,Research & Development,2,3,Life Sciences,3,2,1,6,2,3,3,2,1,2
RM770,26,26-35,No,Travel_Frequently,921,Research & Development,1,1,Medical,3,3,2,5,5,3,5,3,1,3
RM782,26,26-35,No,Travel_Rarely,192,Research & Development,1,2,Medical,3,1,2,6,2,3,5,3,1,3
RM798,26,26-35,Yes,Travel_Rarely,1330,Research & Development,21,3,Medical,4,3,1,1,0,2,1,1,0,0
RM844,26,26-35,No,Travel_Rarely,1384,Research & Development,3,4,Medical,4,2,1,8,2,3,8,7,0,7
RM913,26,26-35,No,Travel_Rarely,583,Research & Development,4,2,Life Sciences,4,2,0,8,2,2,8,5,2,2
RM999,26,26-35,No,Travel_Rarely,683,Research & Development,2,1,Medical,3,4,0,5,2,3,4,3,1,1
RM1005,26,26-35,No,Travel_Rarely,652,Research & Development,7,3,Other,3,4,0,8,2,3,7,7,0,7
RM1119,26,26-35,No,Travel_Rarely,474,Research & Development,3,3,Life Sciences,4,1,0,1,5,3,1,0,0,0
RM1207,26,26-35,No,Non-Travel,786,Research & Development,7,3,Medical,4,3,0,7,5,3,7,7,5,7
RM1225,26,26-35,No,Travel_Rarely,390,Research & Development,17,4,Medical,3,3,3,3,3,4,3,2,0,2
RM1298,26,26-35,Yes,Travel_Rarely,920,Human Resources,20,2,Medical,3,3,0,6,3,3,5,1,1,4
RM1310,26,26-35,No,Travel_Rarely,572,Sales,10,3,Medical,3,1,0,5,4,3,5,3,1,2
RM1350,26,26-35,No,Travel_Rarely,482,Research & Development,1,2,Life Sciences,3,3,1,1,3,2,1,0,1,0
RM1362,26,26-35,No,Travel_Frequently,1096,Research & Development,6,3,Other,3,1,1,8,3,3,7,7,7,7
RM1387,26,26-35,No,Travel_Rarely,157,Research & Development,1,3,Medical,3,4,0,8,6,2,7,7,7,6
RM1465,26,26-35,No,Travel_Rarely,1167,Sales,5,3,Other,3,4,0,5,2,3,4,2,0,0
RM1465,26,26-35,No,Travel_Rarely,1167,Sales,5,3,Other,3,4,0,5,2,3,4,2,0,5
RM005,27,26-35,No,Travel_Rarely,591,Research & Development,2,1,Medical,3,4,1,6,3,3,2,2,2,2
RM042,27,26-35,No,Travel_Rarely,1240,Research & Development,2,4,Life Sciences,3,4,1,1,6,3,1,0,0,0
RM044,27,26-35,No,Travel_Frequently,994,Sales,8,3,Life Sciences,3,4,0,9,0,3,9,8,1,7
RM162,27,26-35,No,Non-Travel,691,Research & Development,9,3,Medical,3,4,1,6,1,1,2,2,2,2
RM165,27,26-35,No,Non-Travel,1450,Research & Development,3,3,Medical,3,4,1,1,2,2,1,1,0,1
RM171,27,26-35,No,Travel_Rarely,1157,Research & Development,17,3,Technical Degree,3,4,1,6,3,2,5,2,1,1
RM192,27,26-35,No,Travel_Rarely,894,Research & Development,9,3,Medical,3,4,0,7,2,2,7,7,0,3
RM201,27,26-35,No,Travel_Frequently,472,Research & Development,1,1,Technical Degree,3,3,1,6,1,3,2,2,2,0
RM213,27,26-35,No,Travel_Frequently,1242,Sales,20,3,Life Sciences,3,4,0,7,2,3,7,7,0,7
RM319,27,26-35,No,Travel_Rarely,1220,Research & Development,5,3,Life Sciences,3,2,0,4,2,2,4,3,1,2
RM321,27,26-35,No,Travel_Rarely,1377,Sales,2,3,Life Sciences,3,1,0,5,3,3,5,4,0,4
RM332,27,26-35,No,Non-Travel,210,Sales,1,1,Marketing,3,4,1,6,0,3,5,4,1,4
RM340,27,26-35,No,Travel_Rarely,1130,Sales,8,4,Marketing,3,1,1,8,3,3,8,7,0,7
RM374,27,26-35,No,Travel_Rarely,1469,Research & Development,1,2,Medical,3,2,1,5,2,3,5,2,0,4
RM486,27,26-35,No,Travel_Rarely,798,Research & Development,6,4,Medical,3,3,2,6,5,2,5,3,0,3
RM496,27,26-35,Yes,Travel_Rarely,1420,Sales,2,1,Marketing,3,2,1,5,3,3,4,3,0,2
RM513,27,26-35,No,Travel_Rarely,1115,Research & Development,3,4,Medical,3,4,0,5,0,3,4,2,1,1
RM522,27,26-35,No,Travel_Frequently,1410,Sales,3,1,Medical,4,2,2,6,3,3,6,5,0,4
RM531,27,26-35,No,Travel_Rarely,608,Research & Development,1,2,Life Sciences,3,4,0,9,3,3,9,7,0,7
RM538,27,26-35,No,Travel_Frequently,294,Research & Development,10,2,Life Sciences,4,3,2,9,4,2,9,7,1,7
RM555,27,26-35,No,Travel_Rarely,975,Research & Development,7,3,Medical,3,1,0,9,2,1,7,6,0,7
RM577,27,26-35,No,Travel_Frequently,829,Sales,8,1,Marketing,3,2,1,5,3,3,4,2,1,1
RM611,27,26-35,No,Travel_Rarely,269,Research & Development,5,1,Technical Degree,3,2,1,9,3,3,9,8,0,8
RM616,27,26-35,No,Non-Travel,443,Research & Development,3,3,Medical,3,3,3,0,6,2,0,0,0,0
RM671,27,26-35,No,Travel_Rarely,618,Research & Development,4,3,Life Sciences,3,3,0,1,2,3,1,1,0,0
RM718,27,26-35,No,Travel_Rarely,1134,Research & Development,16,4,Technical Degree,3,2,1,4,2,3,2,2,2,2
RM740,27,26-35,No,Travel_Rarely,1055,Research & Development,2,4,Life Sciences,3,2,1,4,2,3,3,2,2,2
RM787,27,26-35,No,Non-Travel,1277,Research & Development,8,5,Life Sciences,3,4,3,3,4,3,3,2,1,2
RM834,27,26-35,No,Travel_Rarely,199,Research & Development,6,3,Life Sciences,3,3,1,4,0,3,4,2,2,2
RM890,27,26-35,No,Travel_Rarely,1103,Research & Development,14,3,Life Sciences,3,4,2,9,3,2,9,7,6,8
RM903,27,26-35,No,Travel_Rarely,1167,Research & Development,4,2,Life Sciences,3,2,3,5,2,3,5,3,0,3
RM971,27,26-35,No,Travel_Rarely,1291,Sales,11,3,Medical,3,2,1,5,4,3,1,0,0,0
RM975,27,26-35,No,Travel_Frequently,793,Sales,2,1,Life Sciences,4,2,0,8,3,3,6,2,0,0
RM997,27,26-35,No,Travel_Rarely,205,Sales,10,3,Marketing,3,4,0,6,3,3,6,2,4,4
RM998,27,26-35,Yes,Travel_Rarely,135,Research & Development,17,4,Life Sciences,3,4,0,8,2,3,8,2,7,7
RM1018,27,26-35,No,Travel_Rarely,1377,Research & Development,11,1,Life Sciences,3,2,0,6,3,4,5,0,1,4
