EmpID,Age,AgeGroup,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
RM1150,27,26-35,No,Travel_Rarely,1302,Research & Development,19,3,Other,3,1,2,7,3,3,7,7,0,7
RM1170,27,26-35,No,Travel_Rarely,486,Research & Development,8,3,Medical,3,1,0,5,0,3,3,2,0,2
RM1171,27,26-35,No,Travel_Frequently,591,Research & Development,2,3,Medical,3,3,0,6,0,2,4,2,1,2
RM1249,27,26-35,No,Travel_Rarely,1054,Research & Development,8,3,Medical,3,3,0,6,5,2,6,2,1,4
RM1318,27,26-35,No,Travel_Frequently,1297,Research & Development,5,2,Life Sciences,3,3,0,6,3,2,5,4,0,2
RM1329,27,26-35,No,Travel_Rarely,728,Sales,23,1,Medical,4,4,1,9,5,3,9,8,5,8
RM1335,27,26-35,No,Travel_Frequently,1131,Research & Development,15,3,Life Sciences,3,4,1,8,2,2,7,6,7,3
RM1351,27,26-35,No,Travel_Rarely,511,Sales,2,2,Medical,3,2,0,9,5,2,8,7,0,7
RM1368,27,26-35,No,TravelRarely,1354,Research & Development,2,4,Technical Degree,3,3,1,6,3,2,5,3,1,2
RM1380,27,26-35,Yes,Travel_Frequently,1337,Human Resources,22,3,Human Resources,3,1,0,1,2,3,1,0,0,0
RM1394,27,26-35,No,Travel_Rarely,954,Sales,9,3,Marketing,3,1,0,7,5,3,7,7,0,7
RM1468,27,26-35,No,Travel_Rarely,155,Research & Development,4,3,Life Sciences,4,2,1,6,0,3,6,2,0,3
RM1468,27,26-35,No,Travel_Rarely,155,Research & Development,4,3,Life Sciences,4,2,1,6,0,3,6,2,0,3
RM015,28,26-35,Yes,Travel_Rarely,103,Research & Development,24,3,Life Sciences,3,2,0,6,4,3,4,2,0,3
RM052,28,26-35,Yes,Travel_Rarely,1434,Research & Development,5,4,Technical Degree,3,3,0,2,3,2,2,2,2,2
RM098,28,26-35,No,Non-Travel,120,Sales,4,3,Medical,3,2,0,5,3,4,5,4,0,4
RM163,28,26-35,No,Travel_Rarely,440,Research & Development,21,3,Medical,3,3,1,5,2,1,5,2,0,2
RM265,28,26-35,Yes,Travel_Rarely,529,Research & Development,2,4,Life Sciences,3,3,0,5,5,1,0,0,0,0
RM273,28,26-35,No,Travel_Rarely,1158,Research & Development,9,3,Medical,4,4,1,5,3,2,5,2,0,4
RM290,28,26-35,No,Travel_Rarely,1117,Research & Development,8,2,Life Sciences,4,4,0,5,3,3,5,3,0,2
RM303,28,26-35,No,Travel_Rarely,1476,Research & Development,16,2,Medical,3,3,0,9,2,3,8,3,0,7
RM324,28,26-35,Yes,Travel_Rarely,1157,Research & Development,2,4,Medical,3,4,0,5,4,2,3,2,2,2
RM375,28,26-35,No,Travel_Rarely,304,Sales,9,4,Life Sciences,3,4,0,7,1,3,7,5,0,7
RM405,28,26-35,No,Travel_Rarely,1300,Research & Development,17,2,Medical,3,4,1,10,2,3,10,0,1,null
RM541,28,26-35,Yes,Travel_Rarely,654,Research & Development,1,2,Life Sciences,3,4,0,10,4,3,7,7,3,7
RM599,28,26-35,Yes,Travel_Rarely,890,Research & Development,2,4,Medical,3,4,0,5,3,2,2,2,2,1
RM613,28,26-35,No,Travel_Rarely,760,Sales,2,4,Marketing,4,1,0,8,2,3,8,7,7,5
RM630,28,26-35,No,Travel_Rarely,1169,Human Resources,8,2,Medical,3,4,1,6,6,3,5,1,0,4
RM660,28,26-35,No,Travel_Rarely,821,Sales,5,4,Medical,3,2,0,4,3,3,4,2,0,2
RM669,28,26-35,No,Travel_Rarely,995,Research & Development,9,3,Medical,3,2,1,6,2,3,2,2,2,2
RM765,28,26-35,No,Travel_Rarely,1144,Sales,10,1,Medical,4,2,0,1,5,3,1,0,0,0
RM781,28,26-35,Yes,Non-Travel,1366,Research & Development,24,2,Technical Degree,3,1,0,10,2,2,10,7,1,9
RM789,28,26-35,No,Travel_Rarely,857,Research & Development,10,3,Other,3,4,0,10,4,4,8,7,1,7
RM794,28,26-35,No,Travel_Rarely,895,Research & Development,15,2,Life Sciences,3,4,1,4,5,2,4,2,2,2
RM801,28,26-35,Yes,Travel_Frequently,1009,Research & Development,1,3,Medical,3,1,2,1,2,3,1,0,0,0
RM810,28,26-35,No,Travel_Rarely,950,Research & Development,3,3,Medical,3,2,3,10,3,2,9,7,1,7
RM820,28,26-35,No,Travel_Rarely,1451,Research & Development,2,1,Life Sciences,3,1,0,6,2,1,5,3,0,4
RM828,28,26-35,No,Travel_Frequently,773,Research & Development,6,3,Life Sciences,3,4,1,3,2,3,3,1,0,2
RM843,28,26-35,Yes,Travel_Rarely,1485,Research & Development,12,1,Life Sciences,3,4,0,1,4,2,1,1,0,0
RM869,28,26-35,No,Travel_Rarely,1179,Research & Development,19,4,Medical,3,3,3,6,2,3,6,5,3,3
RM922,28,26-35,No,Travel_Frequently,791,Research & Development,1,4,Medical,3,3,0,5,2,2,4,2,0,2
RM930,28,26-35,No,Travel_Frequently,193,Research & Development,2,3,Life Sciences,3,2,1,2,2,3,2,2,2,2
RM934,28,26-35,No,Travel_Rarely,640,Research & Development,1,3,Technical Degree,3,2,0,5,2,2,3,2,1,2
RM945,28,26-35,No,Non-Travel,1476,Research & Development,1,3,Life Sciences,3,1,3,10,6,3,9,8,7,5
RM985,28,26-35,No,Travel_Rarely,736,Sales,26,3,Life Sciences,3,3,1,5,0,3,5,3,0,4
RM1042,28,26-35,No,Travel_Rarely,866,Sales,5,3,Medical,3,4,0,6,4,3,5,4,1,3
RM1057,28,26-35,Yes,Travel_Frequently,1496,Sales,1,3,Technical Degree,3,4,1,5,3,4,3,2,1,2
RM1069,28,26-35,Yes,Travel_Frequently,289,Research & Development,2,2,Medical,3,3,0,8,2,2,0,0,0,0
RM1070,28,26-35,No,Travel_Rarely,1423,Research & Development,1,3,Life Sciences,3,4,1,1,2,1,1,0,0,0
RM1071,28,26-35,No,Travel_Frequently,467,Sales,7,3,Life Sciences,3,4,0,5,5,3,4,2,1,3
RM1074,28,26-35,No,Travel_Rarely,1083,Research & Development,29,1,Life Sciences,3,2,2,8,2,2,8,6,1,7
RM1137,28,26-35,Yes,Travel_Rarely,329,Research & Development,24,3,Medical,3,3,3,1,3,3,1,1,0,0
RM1152,28,26-35,No,Travel_Rarely,580,Research & Development,27,3,Medical,4,2,1,6,5,2,5,3,0,0
RM1284,28,26-35,No,Travel_Rarely,1181,Research & Development,1,3,Life Sciences,3,3,1,5,6,4,5,3,0,3
RM1308,28,26-35,No,Travel_Rarely,1217,Research & Development,1,3,Medical,4,3,1,3,3,3,3,2,1,2
RM1324,28,26-35,No,Non-Travel,280,Human Resources,1,2,Life Sciences,3,2,1,3,2,3,3,2,2,2
RM1338,28,26-35,No,Travel_Rarely,1172,Sales,3,3,Medical,3,4,1,1,3,3,1,0,0,0
RM1365,28,26-35,No,Travel_Frequently,783,Sales,1,2,Life Sciences,3,3,1,7,2,3,7,7,0,7
RM1370,28,26-35,Yes,Travel_Rarely,1475,Sales,13,2,Marketing,3,4,0,6,0,3,2,0,2,2
RM1382,28,26-35,No,Non-Travel,1103,Research & Development,16,3,Medical,3,3,0,5,3,2,5,3,1,4
RM1391,28,26-35,Yes,Travel_Rarely,1404,Research & Development,17,3,Technical Degree,3,1,1,6,2,2,4,1,0,3
RM012,29,26-35,No,Travel_Rarely,153,Research & Development,15,2,Life Sciences,3,4,0,10,3,3,9,5,0,8
RM016,29,26-35,No,Travel_Rarely,1389,Research & Development,21,4,Life Sciences,3,3,1,10,1,3,10,9,8,8
RM072,29,26-35,No,Travel_Rarely,1328,Research & Development,2,3,Life Sciences,4,4,1,6,3,3,5,4,0,null
RM156,29,26-35,No,Non-Travel,1496,Research & Development,1,1,Technical Degree,3,1,1,10,1,3,10,7,0,9
RM206,29,26-35,Yes,Travel_Rarely,121,Sales,27,3,Marketing,4,4,3,10,3,2,10,4,1,null
RM218,29,26-35,Yes,Travel_Rarely,992,Research & Development,1,3,Technical Degree,3,4,0,7,1,2,6,2,1,5
RM228,29,26-35,No,Travel_Frequently,1413,Sales,1,1,Medical,3,4,1,11,5,3,11,10,4,1
RM230,29,26-35,Yes,Travel_Rarely,896,Research & Development,18,1,Medical,3,3,0,4,3,2,4,3,0,1
RM253,29,26-35,No,Travel_Rarely,665,Research & Development,15,3,Life Sciences,3,1,0,6,1,3,6,5,1,null
RM255,29,26-35,No,Travel_Rarely,1247,Sales,20,2,Marketing,3,4,1,10,2,3,3,2,0,null
RM266,29,26-35,No,Travel_Rarely,1210,Sales,2,3,Medical,3,2,2,10,2,3,0,0,0,0
RM283,29,26-35,No,Travel_Frequently,442,Sales,2,2,Life Sciences,3,1,0,10,3,2,10,7,0,9
RM337,29,26-35,Yes,Travel_Rarely,318,Research & Development,8,4,Other,3,4,0,7,4,2,7,7,0,7
RM338,29,26-35,No,Travel_Rarely,738,Research & Development,9,5,Other,3,3,0,4,2,3,3,2,2,2
RM344,29,26-35,No,Travel_Rarely,144,Sales,10,1,Marketing,3,1,2,7,2,3,7,7,1,7
RM350,29,26-35,No,Non-Travel,746,Sales,2,3,Life Sciences,3,1,1,4,3,2,4,3,0,2
RM372,29,26-35,No,Travel_Rarely,1283,Research & Development,23,3,Life Sciences,3,4,0,6,4,3,3,2,1,2
RM421,29,26-35,No,Travel_Rarely,986,Research & Development,3,4,Medical,3,3,0,10,2,3,10,2,0,7
RM422,29,26-35,Yes,Travel_Rarely,408,Research & Development,25,5,Technical Degree,3,2,0,6,2,4,2,2,1,1
RM455,29,26-35,No,Travel_Rarely,232,Research & Development,19,3,Technical Degree,3,2,2,8,2,4,3,2,1,2
RM508,29,26-35,No,Travel_Rarely,1176,Sales,3,2,Medical,3,1,1,6,5,2,6,0,1,2
RM520,29,26-35,No,Travel_Frequently,806,Research & Development,1,4,Life Sciences,3,4,1,10,5,3,10,7,2,8
RM547,29,26-35,No,Travel_Rarely,1396,Sales,10,3,Life Sciences,3,3,0,1,6,3,1,0,0,0
RM556,29,26-35,No,Travel_Rarely,1090,Sales,10,3,Marketing,3,4,2,2,2,3,2,2,2,2
RM573,29,26-35,No,Travel_Rarely,657,Research & Development,27,3,Medical,3,1,1,11,3,2,8,7,1,1
RM590,29,26-35,Yes,Travel_Rarely,805,Research & Development,1,2,Life Sciences,3,4,1,1,1,3,1,0,0,0
RM595,29,26-35,No,Travel_Rarely,1252,Research & Development,23,2,Life Sciences,4,3,1,10,3,3,10,7,0,7
RM646,29,26-35,Yes,Travel_Rarely,341,Sales,1,3,Medical,3,3,3,5,3,3,3,2,0,2
RM658,29,26-35,No,Travel_Rarely,1086,Research & Development,7,1,Medical,3,3,3,8,5,3,4,3,0,3
RM698,29,26-35,No,Travel_Frequently,1404,Sales,20,3,Technical Degree,3,2,1,3,5,3,3,1,0,2
RM712,29,26-35,Yes,Travel_Rarely,906,Research & Development,10,3,Life Sciences,4,3,0,3,5,3,0,0,0,0
RM809,29,26-35,No,Travel_Rarely,1107,Research & Development,28,4,Life Sciences,4,1,1,11,1,3,7,5,1,7
RM824,29,26-35,No,Travel_Frequently,490,Research & Development,10,3,Life Sciences,3,4,2,8,2,2,7,5,1,1
RM826,29,26-35,No,Travel_Rarely,718,Research & Development,8,1,Medical,3,3,1,10,2,2,10,7,1,2
RM837,29,26-35,Yes,Travel_Rarely,408,Sales,23,1,Life Sciences,3,1,1,11,3,1,11,8,3,10
RM853,29,26-35,No,Travel_Rarely,1401,Research & Development,6,1,Medical,3,1,1,10,5,3,10,8,0,8
RM860,29,26-35,No,Travel_Rarely,942,Research & Development,15,1,Life Sciences,3,1,1,6,2,2,5,4,1,3
RM894,29,26-35,No,Travel_Rarely,1010,Research & Development,1,3,Life Sciences,3,1,3,3,5,3,3,2,1,2
RM904,29,26-35,No,Travel_Rarely,1329,Research & Development,7,3,Life Sciences,3,2,2,6,2,3,6,0,1,0
RM906,29,26-35,No,Travel_Rarely,694,Research & Development,1,3,Life Sciences,3,2,2,9,2,2,7,7,1,7
RM933,29,26-35,Yes,Travel_Rarely,806,Research & Development,7,3,Technical Degree,3,1,2,10,2,3,7,7,7,7
RM1006,29,26-35,No,Travel_Rarely,332,Human Resources,17,3,Other,3,1,0,10,3,2,10,9,0,9
RM1008,29,26-35,Yes,Travel_Frequently,337,Research & Development,14,1,Other,3,1,0,9,1,3,8,7,7,7
RM1058,29,26-35,Yes,Travel_Frequently,115,Sales,13,3,Technical Degree,3,1,0,7,4,1,5,3,0,0
RM1064,29,26-35,No,Travel_Rarely,1246,Sales,19,3,Life Sciences,3,3,2,10,3,3,10,7,0,4
RM1073,29,26-35,No,Travel_Frequently,410,Research & Development,2,1,Life Sciences,3,3,3,4,3,3,3,2,0,2
RM1078,29,26-35,Yes,Travel_Rarely,224,Research & Development,1,4,Technical Degree,3,3,0,11,2,1,9,7,0,7
RM1091,29,26-35,No,Travel_Rarely,441,Research & Development,8,1,Other,3,3,1,9,3,3,7,7,0,7
RM1105,29,26-35,No,Travel_Rarely,598,Research & Development,9,3,Life Sciences,3,1,2,5,2,2,1,0,0,0
RM1123,29,26-35,No,Travel_Rarely,1370,Research & Development,3,1,Medical,3,4,0,10,3,3,10,9,1,5
RM1126,29,26-35,No,Travel_Frequently,995,Research & Development,2,1,Life Sciences,3,4,1,6,0,4,6,4,1,3
RM1173,29,26-35,No,Travel_Rarely,469,Sales,10,3,Medical,3,3,0,8,2,3,5,2,1,4
RM1189,29,26-35,No,Travel_Rarely,991,Sales,5,3,Medical,3,2,1,10,3,2,10,0,0,9
RM1220,29,26-35,No,Travel_Rarely,1082,Research & Development,9,4,Medical,3,3,1,9,2,3,5,3,1,2
RM1250,29,26-35,Yes,Travel_Rarely,428,Sales,9,3,Marketing,3,3,0,2,3,3,2,2,2,2
RM1251,29,26-35,No,Travel_Frequently,461,Research & Development,1,3,Life Sciences,3,4,0,10,5,4,3,2,0,2
RM1259,29,26-35,No,Travel_Rarely,590,Research & Development,4,3,Technical Degree,3,3,1,1,2,3,1,0,0,0
RM1314,29,26-35,Yes,Travel_Rarely,350,Human Resources,13,3,Human Resources,3,4,3,4,3,3,2,2,2,0
RM1319,29,26-35,No,Travel_Frequently,574,Research & Development,20,1,Medical,3,2,0,11,3,4,11,8,3,10
RM1325,29,26-35,No,Travel_Rarely,726,Research & Development,29,1,Life Sciences,3,4,2,11,3,3,7,0,1,6
RM1330,29,26-35,No,TravelRarely,352,Human Resources,6,1,Medical,3,4,0,1,3,3,1,0,0,0
RM1333,29,26-35,Yes,Travel_Frequently,459,Research & Development,24,2,Life Sciences,4,2,0,1,3,2,1,0,1,0
RM1344,29,26-35,No,Travel_Rarely,592,Research & Development,7,3,Life Sciences,3,2,0,11,2,3,3,2,1,2
RM1366,29,26-35,Yes,Travel_Frequently,746,Sales,24,3,Technical Degree,3,4,0,1,3,3,1,0,0,0
RM1388,29,26-35,No,Travel_Rarely,136,Research & Development,1,3,Life Sciences,3,1,1,6,5,2,5,3,0,2
RM1443,29,26-35,Yes,Travel_Rarely,1092,Research & Development,1,4,Medical,3,2,3,4,3,4,2,2,2,2
RM1460,29,26-35,No,Travel_Rarely,1378,Research & Development,13,2,Other,3,1,1,10,2,3,4,3,0,3
RM1461,29,26-35,No,Travel_Rarely,468,Research & Development,28,4,Medical,3,2,0,5,3,1,5,4,0,4
RM1461,29,26-35,No,Travel_Rarely,468,Research & Development,28,4,Medical,3,2,0,5,3,1,5,4,0,4
RM008,30,26-35,No,Travel_Rarely,1358,Research & Development,24,1,Life Sciences,4,2,1,1,2,3,1,0,0,null
RM033,30,26-35,No,Travel_Rarely,125,Research & Development,9,2,Medical,3,1,0,10,5,3,10,0,1,8
RM045,30,26-35,No,Travel_Frequently,721,Research & Development,1,2,Medical,4,4,0,12,2,3,12,8,3,7
RM081,30,26-35,No,Travel_Rarely,852,Research & Development,1,1,Life Sciences,3,3,2,10,1,2,10,8,3,0
RM089,30,26-35,No,Travel_Rarely,288,Research & Development,2,3,Life Sciences,3,1,3,11,3,3,11,10,10,8
RM093,30,26-35,No,Travel_Rarely,1334,Sales,4,2,Medical,3,2,3,11,4,2,11,8,2,7
RM121,30,26-35,No,Travel_Frequently,1312,Research & Development,23,3,Life Sciences,4,3,3,10,2,2,10,7,0,9
RM140,30,26-35,No,Travel_Rarely,1240,Human Resources,9,3,Human Resources,3,4,0,12,2,1,11,9,4,null
RM144,30,26-35,No,Travel_Rarely,438,Research & Development,18,3,Life Sciences,3,3,0,5,4,2,5,4,0,null
RM146,30,26-35,No,Travel_Rarely,201,Research & Development,5,3,Technical Degree,3,4,1,8,3,3,3,2,2,null
RM147,30,26-35,No,Travel_Rarely,1427,Research & Development,2,1,Medical,3,4,0,6,3,3,5,3,1,null
RM168,30,26-35,No,Travel_Rarely,1339,Sales,5,3,Life Sciences,3,3,1,12,2,3,10,9,7,4
RM174,30,26-35,No,Non-Travel,111,Research & Development,9,3,Medical,3,3,2,12,4,3,12,9,6,10
RM212,30,26-35,No,Non-Travel,829,Research & Development,1,1,Life Sciences,4,3,0,12,2,3,11,8,5,8
RM215,30,26-35,Yes,Travel_Rarely,1005,Research & Development,3,3,Technical Degree,3,3,0,8,5,3,5,2,0,4
RM217,30,26-35,Yes,Travel_Frequently,334,Sales,26,4,Marketing,3,3,0,9,5,2,6,3,0,1
RM325,30,26-35,No,Travel_Rarely,1275,Research & Development,28,2,Medical,3,4,2,11,2,3,10,8,1,9
RM339,30,26-35,No,Travel_Rarely,570,Sales,5,3,Marketing,3,3,3,10,2,3,10,9,1,2
RM355,30,26-35,No,Non-Travel,641,Sales,25,2,Technical Degree,3,2,1,4,2,4,2,2,2,2
RM382,30,26-35,No,Travel_Rarely,202,Sales,2,1,Technical Degree,3,1,1,1,3,3,1,0,0,0
RM386,30,26-35,Yes,Travel_Frequently,464,Research & Development,4,3,Technical Degree,4,3,0,3,4,3,1,0,0,0
RM403,30,26-35,No,Travel_Rarely,1082,Sales,12,3,Technical Degree,3,2,0,6,6,3,5,4,4,4
RM411,30,26-35,No,Travel_Rarely,317,Research & Development,2,3,Life Sciences,4,3,0,11,2,3,5,4,0,2
RM420,30,26-35,No,Non-Travel,1400,Research & Development,3,3,Life Sciences,3,3,1,9,3,1,5,3,1,4
RM424,30,26-35,No,Non-Travel,1398,Sales,22,4,Other,3,3,0,10,3,3,9,8,7,8
RM427,30,26-35,No,Non-Travel,1116,Research & Development,2,3,Medical,3,3,0,12,2,2,11,7,6,7
RM438,30,26-35,No,Travel_Rarely,413,Sales,7,1,Marketing,3,1,0,4,3,3,3,2,1,2
RM481,30,26-35,Yes,Travel_Frequently,448,Sales,12,4,Life Sciences,3,3,1,1,2,4,1,0,0,0
RM502,30,26-35,No,Travel_Frequently,160,Research & Development,3,3,Medical,4,3,1,1,2,3,1,0,0,0
RM546,30,26-35,No,Travel_Rarely,501,Sales,27,5,Marketing,4,4,1,10,2,2,8,7,7,7
RM582,30,26-35,No,Travel_Rarely,921,Research & Development,1,3,Life Sciences,4,3,2,7,2,3,2,2,0,2
RM603,30,26-35,No,Travel_Rarely,946,Research & Development,2,3,Medical,4,2,0,12,4,2,0,0,0,0
RM624,30,26-35,No,Travel_Frequently,1012,Research & Development,5,4,Life Sciences,3,2,1,10,3,2,5,4,0,3
RM703,30,26-35,No,Travel_Rarely,231,Sales,8,2,Other,3,1,1,10,2,4,8,4,7,7
RM721,30,26-35,Yes,Travel_Rarely,138,Research & Development,22,3,Life Sciences,3,2,0,7,2,3,5,2,0,1
RM731,30,26-35,No,Travel_Rarely,153,Research & Development,8,2,Life Sciences,3,3,3,9,4,2,8,7,1,7
RM733,30,26-35,Yes,Travel_Frequently,109,Research & Development,5,3,Medical,3,1,0,4,3,3,3,2,1,2
RM783,30,26-35,No,Travel_Rarely,1176,Research & Development,20,3,Other,3,3,1,7,1,2,6,2,0,2
RM845,30,26-35,No,Travel_Rarely,852,Sales,10,3,Marketing,3,1,1,10,3,3,10,3,1,4
RM866,30,26-35,No,Travel_Rarely,1329,Sales,29,4,Life Sciences,3,3,3,8,3,3,4,3,0,3
RM875,30,26-35,No,Travel_Rarely,853,Research & Development,7,4,Life Sciences,3,1,3,10,4,2,10,7,8,9
RM887,30,26-35,No,Travel_Rarely,1465,Research & Development,1,3,Medical,4,1,1,12,2,3,11,9,5,7
RM932,30,26-35,No,Non-Travel,879,Research & Development,9,2,Medical,3,3,0,10,3,3,8,4,1,7
RM942,30,26-35,No,Travel_Rarely,1138,Research & Development,6,3,Technical Degree,3,1,1,10,6,3,9,2,6,7
RM949,30,26-35,No,Travel_Rarely,634,Research & Development,17,4,Medical,4,4,2,9,2,3,9,1,0,8
RM1014,30,26-35,No,Travel_Rarely,855,Sales,7,4,Marketing,3,2,2,8,3,3,3,2,0,2
RM1050,30,26-35,No,Travel_Rarely,1358,Sales,16,1,Life Sciences,3,3,2,4,2,2,2,1,2,2
RM1053,30,26-35,No,Non-Travel,990,Research & Development,7,3,Technical Degree,3,2,2,1,2,2,1,0,0,0
RM1065,30,26-35,No,Travel_Rarely,330,Human Resources,1,3,Life Sciences,4,1,1,6,3,4,5,3,1,3
RM1107,30,26-35,Yes,Travel_Rarely,740,Sales,1,3,Life Sciences,3,4,1,10,4,3,10,8,6,7
RM1110,30,26-35,No,Travel_Rarely,1288,Sales,29,4,Technical Degree,3,2,1,9,3,3,4,2,1,3
RM1142,30,26-35,No,Travel_Rarely,241,Research & Development,7,3,Medical,3,2,1,6,3,2,6,4,1,1
RM1234,30,26-35,No,Travel_Rarely,793,Research & Development,16,1,Life Sciences,3,2,1,10,2,2,10,0,0,8
RM1245,30,26-35,No,Travel_Frequently,1312,Research & Development,2,4,Technical Degree,3,4,0,10,2,3,9,7,0,7
RM1247,30,26-35,Yes,Travel_Frequently,600,Human Resources,8,3,Human Resources,3,3,1,6,0,2,4,2,1,2
RM1252,30,26-35,No,Travel_Rarely,979,Sales,15,2,Marketing,3,1,1,12,2,3,7,7,1,7
RM1260,30,26-35,No,Travel_Rarely,305,Research & Development,16,3,Life Sciences,3,3,1,10,3,3,7,0,1,7
RM1297,30,26-35,No,Travel_Rarely,1092,Research & Development,10,3,Medical,3,2,0,9,3,3,7,7,0,2
RM1339,30,26-35,Yes,Travel_Rarely,945,Sales,9,3,Medical,3,3,0,1,3,2,1,0,0,0
RM1413,30,26-35,No,Travel_Rarely,911,Research & Development,1,2,Medical,3,3,0,12,6,2,12,8,1,7
RM013,31,26-35,No,Travel_Rarely,670,Research & Development,26,1,Life Sciences,3,4,1,5,1,2,5,2,4,3
RM059,31,26-35,No,Travel_Rarely,655,Research & Development,7,4,Life Sciences,4,4,1,10,3,2,7,7,1,7
RM073,31,26-35,No,Travel_Rarely,1082,Research & Development,1,4,Medical,3,2,0,1,4,3,1,1,1,null
RM076,31,26-35,No,Travel_Rarely,746,Research & Development,8,4,Life Sciences,4,4,0,11,2,3,11,7,1,null
RM125,31,26-35,Yes,Travel_Rarely,249,Sales,6,4,Life Sciences,3,2,0,12,3,2,7,7,7,7
RM133,31,26-35,Yes,Travel_Rarely,542,Sales,20,3,Life Sciences,3,3,1,4,2,3,2,2,2,2
RM181,31,26-35,No,Travel_Rarely,140,Research & Development,12,1,Medical,4,3,1,7,0,3,4,2,0,2
RM225,31,26-35,No,Non-Travel,979,Research & Development,1,4,Medical,3,4,1,6,2,3,5,4,1,4
RM246,31,26-35,No,Travel_Frequently,1327,Research & Development,3,4,Medical,3,1,1,9,3,3,2,2,2,2
