EmpID,Age,AgeGroup,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
RM260,31,26-35,Yes,Travel_Frequently,307,Research & Development,29,2,Medical,3,2,0,6,2,4,5,4,1,4
RM267,31,26-35,No,Travel_Rarely,1463,Research & Development,23,3,Medical,4,2,1,10,2,3,9,0,7,8
RM293,31,26-35,No,Travel_Frequently,444,Sales,5,3,Marketing,3,3,1,2,5,2,2,2,2,2
RM304,31,26-35,No,Travel_Rarely,218,Sales,7,3,Technical Degree,3,2,1,10,3,2,8,7,7,7
RM310,31,26-35,No,Travel_Rarely,691,Research & Development,5,4,Technical Degree,3,3,1,6,4,3,5,2,0,3
RM311,31,26-35,No,Travel_Rarely,106,Human Resources,2,3,Human Resources,3,4,0,9,1,3,2,2,1,0
RM313,31,26-35,No,Travel_Rarely,192,Research & Development,2,4,Life Sciences,3,2,1,3,2,1,2,2,2,2
RM322,31,26-35,No,Travel_Rarely,691,Sales,7,3,Marketing,3,4,3,13,3,3,7,7,1,7
RM326,31,26-35,No,Travel_Frequently,798,Research & Development,7,2,Life Sciences,4,1,1,10,2,3,10,9,8,9
RM343,31,26-35,No,Travel_Rarely,1232,Research & Development,7,4,Medical,3,3,0,11,2,2,11,9,4,10
RM370,31,26-35,No,Travel_Rarely,408,Research & Development,9,4,Life Sciences,3,4,0,3,5,3,2,2,2,2
RM395,31,26-35,No,Travel_Rarely,480,Research & Development,7,2,Medical,3,2,1,13,5,1,13,10,3,12
RM400,31,26-35,No,Travel_Rarely,329,Research & Development,1,2,Life Sciences,3,3,1,4,3,3,4,2,3,2
RM435,31,26-35,No,Travel_Rarely,1274,Research & Development,9,1,Life Sciences,4,4,1,13,6,4,13,8,0,8
RM440,31,26-35,Yes,Travel_Frequently,534,Research & Development,20,3,Life Sciences,3,1,0,12,2,3,1,0,0,0
RM451,31,26-35,No,Travel_Rarely,828,Sales,2,1,Life Sciences,3,3,0,10,2,4,6,5,0,5
RM457,31,26-35,No,Travel_Rarely,688,Sales,7,3,Life Sciences,4,3,1,10,3,2,5,4,0,1
RM483,31,26-35,Yes,Travel_Rarely,1365,Sales,13,4,Medical,3,3,0,9,2,1,3,1,1,2
RM485,31,26-35,No,Travel_Rarely,525,Sales,6,4,Medical,4,4,2,13,4,4,7,7,5,7
RM645,31,26-35,No,Travel_Rarely,1222,Research & Development,11,4,Life Sciences,3,2,1,8,2,3,6,4,0,2
RM676,31,26-35,No,Travel_Rarely,154,Sales,7,4,Life Sciences,3,2,0,13,2,4,7,7,5,2
RM680,31,26-35,No,Non-Travel,1188,Sales,20,2,Marketing,3,4,1,9,2,2,9,8,0,0
RM691,31,26-35,No,Travel_Rarely,616,Research & Development,12,3,Medical,3,3,2,10,2,1,9,7,8,5
RM710,31,26-35,Yes,Non-Travel,335,Research & Development,9,2,Medical,4,1,0,4,0,3,3,2,1,2
RM727,31,26-35,No,Travel_Frequently,853,Research & Development,1,1,Life Sciences,3,3,1,4,1,3,4,3,0,3
RM819,31,26-35,No,Travel_Frequently,793,Sales,20,3,Life Sciences,3,1,1,3,4,3,2,2,2,2
RM832,31,26-35,Yes,Travel_Frequently,874,Research & Development,15,3,Medical,3,3,1,2,5,2,2,2,2,2
RM896,31,26-35,No,Travel_Rarely,1332,Research & Development,11,2,Medical,3,4,0,6,2,2,6,5,0,1
RM897,31,26-35,No,Travel_Rarely,1062,Research & Development,24,3,Medical,3,2,0,10,2,3,10,9,1,8
RM951,31,26-35,No,Non-Travel,587,Sales,2,4,Life Sciences,3,1,1,10,5,2,10,8,9,6
RM953,31,26-35,Yes,Travel_Frequently,1060,Sales,1,3,Life Sciences,3,1,0,3,2,4,3,2,2,2
RM981,31,26-35,Yes,Travel_Frequently,703,Sales,2,3,Life Sciences,3,3,0,3,3,4,1,0,0,0
RM986,31,26-35,Yes,Travel_Rarely,330,Research & Development,22,4,Medical,3,4,2,10,3,2,10,2,6,7
RM1013,31,26-35,Yes,Travel_Frequently,667,Sales,1,4,Life Sciences,3,2,0,1,3,3,1,0,0,0
RM1015,31,26-35,No,Travel_Rarely,182,Research & Development,8,5,Life Sciences,3,3,0,9,3,4,3,2,1,0
RM1017,31,26-35,Yes,Travel_Rarely,202,Research & Development,8,3,Life Sciences,3,3,0,1,3,4,1,0,0,0
RM1031,31,26-35,No,Travel_Rarely,326,Sales,8,2,Life Sciences,3,1,1,13,5,3,13,7,9,9
RM1034,31,26-35,Yes,Travel_Frequently,1445,Research & Development,1,5,Life Sciences,3,1,0,10,2,3,10,8,4,7
RM1036,31,26-35,No,Travel_Rarely,1398,Human Resources,8,2,Medical,3,4,0,8,3,3,3,2,0,2
RM1037,31,26-35,Yes,Travel_Frequently,523,Research & Development,2,3,Life Sciences,3,3,1,7,2,1,2,2,2,2
RM1086,31,26-35,Yes,Travel_Frequently,561,Research & Development,3,3,Life Sciences,3,1,0,7,2,1,7,2,7,7
RM1145,31,26-35,No,Travel_Frequently,715,Sales,2,4,Other,3,4,0,10,3,3,5,2,0,3
RM1192,31,26-35,No,Travel_Rarely,1112,Sales,5,4,Life Sciences,3,1,2,10,2,3,10,0,0,2
RM1228,31,26-35,No,Travel_Rarely,741,Research & Development,2,4,Life Sciences,3,4,1,6,2,4,5,2,0,3
RM1240,31,26-35,No,Travel_Frequently,163,Research & Development,24,1,Technical Degree,4,4,0,9,3,2,5,4,1,4
RM1248,31,26-35,No,Travel_Rarely,1003,Sales,5,3,Technical Degree,3,3,1,6,3,3,5,2,0,2
RM1258,31,26-35,Yes,Travel_Rarely,1079,Sales,16,4,Marketing,3,1,3,10,2,3,1,0,0,0
RM1275,31,26-35,No,Travel_Rarely,196,Sales,29,4,Marketing,3,1,2,13,3,3,12,7,5,7
RM1307,31,26-35,No,Travel_Frequently,1125,Sales,7,4,Marketing,3,4,2,9,3,3,3,2,2,2
RM1313,31,26-35,Yes,Travel_Rarely,359,Human Resources,18,5,Human Resources,3,3,0,2,4,3,1,0,0,0
RM1342,31,26-35,No,Travel_Rarely,311,Research & Development,20,3,Life Sciences,3,1,1,10,2,3,10,8,0,2
RM1359,31,26-35,No,Travel_Rarely,1079,Sales,10,2,Medical,3,4,1,8,2,3,5,2,1,4
RM1361,31,26-35,No,Travel_Rarely,471,Research & Development,4,3,Medical,3,2,1,4,0,2,2,2,2,2
RM1383,31,26-35,No,Non-Travel,976,Research & Development,3,2,Medical,3,4,1,4,3,4,4,2,2,3
RM1390,31,26-35,No,Travel_Frequently,1125,Research & Development,1,3,Life Sciences,4,2,0,10,6,3,10,8,8,7
RM1396,31,26-35,Yes,Travel_Frequently,754,Sales,26,4,Marketing,3,3,0,10,4,3,10,7,0,8
RM1403,31,26-35,No,Travel_Rarely,1276,Research & Development,2,1,Medical,3,3,3,1,4,3,1,0,0,0
RM1406,31,26-35,No,Non-Travel,697,Research & Development,10,3,Medical,4,3,1,13,2,4,11,7,4,8
RM1418,31,26-35,No,Travel_Rarely,1154,Sales,2,2,Life Sciences,3,3,1,3,1,3,2,2,1,2
RM1464,31,26-35,No,Non-Travel,325,Research & Development,5,3,Medical,3,2,0,10,2,3,9,4,1,7
RM1464,31,26-35,No,Non-Travel,325,Research & Development,5,3,Medical,3,2,0,10,2,3,9,4,1,7
RM006,32,26-35,No,Travel_Frequently,1005,Research & Development,2,2,Life Sciences,3,3,0,8,2,2,7,7,3,6
RM017,32,26-35,No,Travel_Rarely,334,Research & Development,5,2,Life Sciences,3,4,2,7,5,2,6,2,0,5
RM027,32,26-35,Yes,Travel_Frequently,1125,Research & Development,16,1,Life Sciences,4,2,0,10,5,3,10,2,6,null
RM061,32,26-35,No,Travel_Rarely,427,Research & Development,1,3,Medical,4,2,1,9,3,3,9,8,7,8
RM074,32,26-35,No,Travel_Rarely,548,Research & Development,1,3,Life Sciences,3,2,2,10,3,3,10,4,0,null
RM095,32,26-35,No,Travel_Rarely,1093,Sales,6,4,Medical,3,1,0,12,0,3,11,8,5,7
RM102,32,26-35,No,Travel_Rarely,827,Research & Development,1,1,Life Sciences,3,4,0,1,2,3,1,0,0,0
RM141,32,26-35,Yes,Travel_Rarely,1033,Research & Development,9,3,Medical,4,1,0,10,2,4,5,4,0,null
RM145,32,26-35,No,Travel_Frequently,689,Sales,9,2,Medical,3,4,3,9,2,4,8,7,0,null
RM155,32,26-35,No,Travel_Frequently,967,Sales,8,3,Marketing,3,4,0,9,2,3,9,8,3,7
RM170,32,26-35,No,Travel_Rarely,120,Research & Development,6,5,Life Sciences,4,1,0,8,2,3,5,4,1,4
RM211,32,26-35,Yes,Travel_Rarely,1045,Sales,4,4,Medical,3,3,0,14,2,2,14,8,9,null
RM239,32,26-35,No,Travel_Rarely,1401,Sales,4,2,Life Sciences,3,1,1,6,5,3,4,3,1,2
RM240,32,26-35,Yes,Travel_Rarely,515,Research & Development,1,3,Life Sciences,3,4,0,4,2,1,3,2,1,2
RM242,32,26-35,No,Non-Travel,976,Sales,26,4,Marketing,3,1,0,4,2,3,3,2,2,2
RM261,32,26-35,No,Travel_Frequently,1311,Research & Development,7,3,Life Sciences,4,3,0,5,3,1,5,1,0,3
RM263,32,26-35,No,Travel_Rarely,128,Research & Development,2,1,Technical Degree,3,4,0,9,5,3,6,2,0,4
RM307,32,26-35,No,Travel_Rarely,906,Sales,7,3,Life Sciences,3,3,1,13,3,2,13,8,4,8
RM320,32,26-35,No,Travel_Rarely,588,Sales,8,2,Technical Degree,3,4,0,13,2,3,13,12,11,9
RM323,32,26-35,No,Travel_Rarely,1018,Research & Development,2,4,Medical,3,3,0,10,0,2,7,7,0,7
RM352,32,26-35,No,Travel_Rarely,1062,Research & Development,2,3,Medical,3,3,1,8,4,3,8,0,0,7
RM470,32,26-35,Yes,Non-Travel,1474,Sales,11,4,Other,3,4,0,6,2,3,4,2,1,2
RM501,32,26-35,No,Travel_Rarely,646,Research & Development,9,4,Life Sciences,3,4,1,6,2,2,6,4,0,5
RM528,32,26-35,No,Travel_Rarely,929,Sales,10,3,Marketing,3,4,0,10,2,2,10,7,0,8
RM532,32,26-35,No,Travel_Rarely,1018,Research & Development,3,2,Life Sciences,3,4,0,10,6,3,7,7,7,7
RM559,32,26-35,No,Travel_Frequently,430,Research & Development,24,4,Life Sciences,3,4,2,10,2,3,10,8,4,7
RM601,32,26-35,No,Travel_Rarely,859,Research & Development,4,3,Life Sciences,3,3,1,14,3,3,14,13,6,8
RM623,32,26-35,No,Travel_Rarely,117,Sales,13,4,Life Sciences,3,3,1,8,3,2,5,2,0,3
RM627,32,26-35,No,Travel_Rarely,638,Research & Development,8,2,Medical,3,3,1,9,3,2,5,3,1,3
RM638,32,26-35,No,Non-Travel,300,Research & Development,1,3,Life Sciences,3,2,1,4,2,3,3,0,0,2
RM642,32,26-35,No,Travel_Frequently,379,Sales,5,2,Life Sciences,3,4,1,10,3,3,10,8,5,3
RM657,32,26-35,Yes,Travel_Rarely,374,Research & Development,25,4,Life Sciences,4,3,0,1,2,1,1,0,0,1
RM683,32,26-35,No,Non-Travel,1184,Research & Development,1,3,Life Sciences,4,3,0,5,3,3,3,0,0,2
RM693,32,26-35,No,Travel_Rarely,498,Research & Development,3,4,Medical,3,3,1,8,2,4,8,7,6,3
RM757,32,26-35,No,Non-Travel,1109,Research & Development,29,4,Medical,3,2,0,10,2,3,8,7,7,7
RM851,32,26-35,No,Non-Travel,862,Sales,2,1,Life Sciences,3,3,3,1,3,3,1,0,0,0
RM881,32,26-35,No,Travel_Frequently,116,Research & Development,13,3,Other,4,3,1,2,2,3,2,2,2,2
RM882,32,26-35,No,Travel_Frequently,1316,Research & Development,2,2,Life Sciences,3,4,0,10,2,3,8,7,0,7
RM936,32,26-35,No,Travel_Rarely,604,Sales,8,3,Medical,3,3,2,10,4,4,10,7,0,8
RM940,32,26-35,Yes,Travel_Rarely,1089,Research & Development,7,2,Life Sciences,3,1,1,10,3,3,10,4,1,1
RM992,32,26-35,No,Travel_Rarely,499,Sales,2,1,Marketing,3,1,3,4,3,2,3,2,1,2
RM1027,32,26-35,No,Travel_Rarely,601,Sales,7,5,Marketing,3,3,1,7,3,2,4,3,0,3
RM1076,32,26-35,No,Travel_Rarely,495,Research & Development,10,3,Medical,4,2,0,10,5,4,5,2,0,0
RM1102,32,26-35,No,Travel_Rarely,824,Research & Development,5,2,Life Sciences,3,1,1,12,2,3,7,1,2,5
RM1114,32,26-35,No,Non-Travel,1200,Research & Development,1,4,Technical Degree,3,2,1,9,3,2,6,5,1,2
RM1140,32,26-35,No,Travel_Rarely,634,Research & Development,5,4,Other,3,4,2,6,3,3,3,2,0,2
RM1191,32,26-35,No,Travel_Rarely,977,Research & Development,2,3,Medical,3,3,2,10,4,2,9,5,1,6
RM1206,32,26-35,Yes,Travel_Rarely,1259,Research & Development,2,4,Life Sciences,3,1,0,1,2,3,1,0,0,0
RM1227,32,26-35,No,Travel_Frequently,585,Research & Development,10,3,Life Sciences,3,1,1,10,3,2,5,2,1,3
RM1238,32,26-35,Yes,Travel_Rarely,964,Sales,1,2,Life Sciences,3,2,0,10,2,3,0,0,0,0
RM1242,32,26-35,No,Travel_Rarely,371,Sales,19,3,Life Sciences,3,3,1,10,2,1,4,3,0,2
RM1261,32,26-35,No,Non-Travel,953,Research & Development,5,4,Technical Degree,3,2,0,12,3,3,7,7,0,7
RM1320,32,26-35,No,Travel_Frequently,1318,Sales,10,4,Marketing,3,3,0,4,2,4,0,0,0,0
RM1327,32,26-35,Yes,Travel_Rarely,414,Sales,2,4,Marketing,3,3,0,7,3,2,2,2,2,2
RM1376,32,26-35,Yes,Travel_Frequently,238,Research & Development,5,2,Life Sciences,3,1,0,8,2,3,4,1,0,3
RM1389,32,26-35,No,Non-Travel,1146,Research & Development,15,4,Medical,3,2,1,9,6,3,5,1,1,2
RM1395,32,26-35,No,Travel_Rarely,1373,Research & Development,5,4,Life Sciences,4,2,0,8,1,3,1,0,0,0
RM1427,32,26-35,No,Travel_Rarely,267,Research & Development,29,4,Life Sciences,3,3,0,6,3,3,6,2,4,1
RM1429,32,26-35,No,Travel_Rarely,234,Sales,1,4,Medical,3,2,1,3,2,3,2,2,2,2
RM1432,32,26-35,No,Travel_Rarely,801,Sales,1,4,Marketing,3,3,2,14,3,3,14,10,5,7
RM1450,32,26-35,No,Travel_Rarely,529,Research & Development,2,3,Technical Degree,3,4,0,4,4,3,4,2,1,2
RM004,33,26-35,No,Travel_Frequently,1392,Research & Development,3,4,Life Sciences,3,3,0,8,3,3,8,7,3,0
RM031,33,26-35,No,Travel_Rarely,924,Research & Development,2,3,Medical,3,4,0,7,3,3,1,1,0,null
RM040,33,26-35,No,Travel_Frequently,1141,Sales,1,3,Life Sciences,3,1,2,10,3,3,5,3,1,3
RM056,33,26-35,No,Travel_Frequently,515,Research & Development,1,2,Life Sciences,3,3,0,15,1,3,15,14,8,12
RM122,33,26-35,No,Non-Travel,750,Sales,22,2,Marketing,3,1,1,8,2,4,7,7,0,7
RM177,33,26-35,No,Travel_Rarely,134,Research & Development,2,3,Life Sciences,3,1,0,4,2,4,3,1,0,2
RM186,33,26-35,No,Travel_Rarely,931,Research & Development,14,3,Medical,3,4,1,8,5,3,8,7,1,6
RM222,33,26-35,No,Travel_Rarely,147,Research & Development,4,4,Medical,4,4,0,7,3,3,3,2,1,1
RM235,33,26-35,Yes,Travel_Rarely,813,Research & Development,14,3,Medical,3,3,1,8,2,1,5,4,0,4
RM237,33,26-35,Yes,Travel_Rarely,465,Research & Development,2,2,Life Sciences,4,1,0,13,3,4,9,7,1,7
RM247,33,26-35,No,Travel_Rarely,832,Research & Development,5,4,Life Sciences,3,3,1,2,2,2,2,2,0,2
RM314,33,26-35,No,Travel_Frequently,553,Research & Development,5,4,Life Sciences,3,2,2,12,2,3,10,6,8,8
RM329,33,26-35,No,Travel_Frequently,508,Sales,10,3,Marketing,3,3,0,9,6,2,7,7,0,1
RM364,33,26-35,Yes,Travel_Rarely,350,Sales,5,3,Marketing,3,2,0,1,2,3,1,0,0,0
RM436,33,26-35,Yes,Travel_Rarely,1277,Research & Development,15,1,Medical,3,4,0,15,2,4,7,6,7,7
RM437,33,26-35,Yes,Travel_Rarely,587,Research & Development,10,1,Medical,3,1,3,8,2,3,4,3,1,3
RM456,33,26-35,No,Travel_Rarely,922,Research & Development,1,5,Medical,3,3,1,10,2,3,6,1,0,5
RM500,33,26-35,No,Travel_Rarely,1216,Sales,8,4,Marketing,3,4,0,6,3,3,5,0,1,2
RM510,33,26-35,No,Travel_Frequently,1296,Research & Development,6,3,Life Sciences,4,3,1,15,2,1,13,11,4,7
RM515,33,26-35,Yes,Travel_Frequently,1076,Research & Development,3,3,Life Sciences,3,1,0,10,3,3,10,8,9,7
RM563,33,26-35,Yes,Travel_Rarely,527,Research & Development,1,4,Other,3,3,0,10,2,2,10,9,7,8
RM591,33,26-35,No,Travel_Rarely,213,Research & Development,7,3,Medical,3,4,0,14,3,4,13,9,3,7
RM592,33,26-35,Yes,Travel_Rarely,118,Sales,16,3,Marketing,3,3,0,6,3,3,3,2,0,2
RM620,33,26-35,No,Travel_Rarely,586,Sales,1,3,Medical,4,1,1,9,5,3,9,8,0,8
RM656,33,26-35,No,Travel_Rarely,1075,Human Resources,3,2,Human Resources,3,3,1,7,4,4,4,3,0,3
RM674,33,26-35,No,Travel_Rarely,1198,Research & Development,1,4,Other,3,2,0,6,1,3,3,2,0,2
RM695,33,26-35,No,Travel_Rarely,1069,Research & Development,1,3,Life Sciences,3,1,0,6,3,3,5,0,1,4
RM711,33,26-35,No,Non-Travel,722,Sales,17,3,Life Sciences,3,4,0,10,2,3,10,8,6,0
RM713,33,26-35,No,Travel_Rarely,461,Research & Development,13,1,Life Sciences,3,1,0,5,4,3,3,2,0,2
RM716,33,26-35,No,Travel_Frequently,827,Research & Development,1,4,Other,3,1,1,6,2,3,6,5,1,2
RM755,33,26-35,No,Non-Travel,1038,Sales,8,1,Life Sciences,3,4,0,3,2,2,2,2,2,2
RM791,33,26-35,No,Travel_Rarely,654,Research & Development,5,3,Life Sciences,3,3,1,9,2,3,3,2,1,2
RM793,33,26-35,Yes,Travel_Frequently,827,Research & Development,29,4,Medical,4,2,0,14,4,3,13,7,3,8
RM799,33,26-35,Yes,Travel_Rarely,1017,Research & Development,25,3,Medical,4,2,0,5,0,3,2,2,2,2
RM803,33,26-35,No,Travel_Frequently,970,Sales,7,3,Life Sciences,3,3,1,4,3,3,3,2,0,2
RM830,33,26-35,Yes,Travel_Rarely,603,Sales,9,4,Marketing,3,1,0,6,3,3,5,2,0,3
RM864,33,26-35,No,Travel_Rarely,147,Human Resources,2,3,Human Resources,3,4,1,5,2,3,5,4,1,4
RM873,33,26-35,No,Travel_Frequently,1146,Sales,25,3,Medical,3,1,1,10,3,2,10,7,0,1
RM884,33,26-35,No,Travel_Rarely,117,Research & Development,9,3,Medical,3,2,1,15,5,3,14,10,4,10
RM909,33,26-35,No,Travel_Rarely,536,Sales,10,5,Marketing,3,4,2,10,3,3,9,8,0,8
RM991,33,26-35,No,Travel_Frequently,1111,Sales,5,1,Life Sciences,3,1,0,8,2,4,5,4,1,2
RM1048,33,26-35,No,Travel_Frequently,430,Sales,7,3,Medical,3,1,2,5,2,3,4,3,0,3
RM1067,33,26-35,No,Travel_Rarely,1099,Research & Development,4,4,Medical,3,4,0,8,5,3,5,4,0,2
RM1075,33,26-35,No,Travel_Rarely,516,Research & Development,8,5,Life Sciences,3,1,0,14,6,3,0,0,0,0
RM1092,33,26-35,No,Travel_Rarely,575,Research & Development,25,3,Life Sciences,3,4,0,5,2,3,5,3,0,2
RM1096,33,26-35,No,Travel_Rarely,589,Research & Development,28,4,Life Sciences,3,2,1,15,3,3,15,14,5,7
RM1106,33,26-35,No,Travel_Rarely,1242,Sales,8,4,Life Sciences,3,4,1,8,6,1,2,2,2,2
RM1190,33,26-35,No,Travel_Rarely,392,Sales,2,4,Medical,3,3,2,6,5,3,6,2,0,4
RM1199,33,26-35,No,Non-Travel,530,Sales,16,3,Life Sciences,4,3,1,7,2,3,6,5,1,2
RM1211,33,26-35,No,Travel_Rarely,267,Research & Development,21,3,Medical,3,4,3,14,6,3,14,11,2,13
RM1254,33,26-35,No,Non-Travel,1283,Sales,2,3,Marketing,3,4,0,13,2,2,11,7,1,7
RM1256,33,26-35,Yes,Travel_Rarely,211,Sales,16,3,Life Sciences,4,3,0,11,2,2,0,0,0,0
RM1266,33,26-35,No,Non-Travel,775,Research & Development,4,3,Technical Degree,3,4,2,11,2,2,9,8,1,7
RM1283,33,26-35,No,Travel_Rarely,867,Research & Development,8,4,Life Sciences,3,2,1,14,1,3,10,8,7,6
RM1364,33,26-35,No,Travel_Rarely,217,Sales,10,4,Marketing,3,2,0,10,2,2,10,4,0,9
RM1399,33,26-35,No,Travel_Frequently,1303,Research & Development,7,2,Life Sciences,4,3,3,9,2,3,9,7,2,8
RM1416,33,26-35,No,Non-Travel,1313,Research & Development,1,2,Medical,3,3,3,1,2,2,1,1,0,0
RM1426,33,26-35,No,Travel_Rarely,501,Research & Development,15,2,Medical,3,1,1,10,6,3,9,7,8,1
RM014,34,26-35,No,TravelRarely,1346,Research & Development,19,2,Medical,3,3,1,3,2,3,2,2,1,2
RM023,34,26-35,No,TravelRarely,419,Research & Development,7,4,Life Sciences,3,3,0,13,4,3,12,6,2,null
RM025,34,26-35,Yes,Travel_Rarely,699,Research & Development,6,1,Medical,3,3,0,8,2,3,4,2,1,null
RM047,34,26-35,No,Non-Travel,1065,Sales,23,4,Marketing,4,3,0,10,2,3,9,5,8,7
RM085,34,26-35,No,Travel_Rarely,1153,Research & Development,1,2,Medical,3,3,0,5,2,3,5,2,1,3
RM104,34,26-35,No,Travel_Rarely,665,Research & Development,6,4,Other,3,3,0,16,3,3,16,13,2,10
RM112,34,26-35,Yes,Travel_Frequently,658,Research & Development,7,3,Life Sciences,4,4,0,9,3,3,9,7,0,6
RM115,34,26-35,No,Travel_Rarely,1031,Research & Development,6,4,Life Sciences,3,3,1,12,3,3,1,0,0,0
RM117,34,26-35,No,Travel_Rarely,1354,Research & Development,5,3,Medical,3,4,0,14,6,3,11,10,5,8
RM160,34,26-35,No,Travel_Frequently,303,Sales,2,4,Marketing,3,4,1,6,3,3,4,3,1,2
RM182,34,26-35,No,Travel_Rarely,629,Research & Development,27,2,Medical,3,4,0,9,3,3,3,2,1,2
RM189,34,26-35,No,Travel_Frequently,1069,Research & Development,2,1,Life Sciences,3,3,0,10,2,2,10,9,1,9
RM203,34,26-35,No,Travel_Frequently,878,Research & Development,10,4,Medical,3,4,1,5,4,4,5,3,2,0
RM248,34,26-35,No,Travel_Rarely,470,Research & Development,2,4,Life Sciences,3,2,1,13,3,3,11,9,5,9
RM379,34,26-35,Yes,Non-Travel,1362,Sales,19,3,Marketing,3,2,0,9,3,2,5,2,0,4
RM394,34,26-35,No,Non-Travel,1381,Sales,4,4,Marketing,3,1,1,6,3,3,3,2,1,2
RM416,34,26-35,Yes,Travel_Frequently,296,Sales,6,2,Marketing,3,4,1,3,3,2,2,2,1,0
RM433,34,26-35,No,Travel_Rarely,1303,Research & Development,2,4,Life Sciences,3,3,1,14,3,3,7,3,5,7
RM441,34,26-35,Yes,Travel_Frequently,988,Human Resources,23,3,Human Resources,3,3,3,11,2,3,3,2,0,2
RM463,34,26-35,No,Travel_Rarely,258,Sales,21,4,Life Sciences,3,4,0,10,3,3,10,7,5,7
RM482,34,26-35,No,Travel_Rarely,254,Research & Development,1,2,Life Sciences,3,4,1,6,3,3,6,5,1,3
RM495,34,26-35,No,Travel_Rarely,204,Sales,14,3,Technical Degree,3,4,2,8,3,3,8,2,0,6
