EmpID,Age,AgeGroup,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
RM504,34,26-35,No,Travel_Rarely,1397,Research & Development,1,5,Life Sciences,3,4,1,10,4,2,10,9,8,8
RM525,34,26-35,No,Travel_Rarely,1442,Research & Development,9,3,Medical,3,2,0,9,3,4,8,7,7,7
RM550,34,26-35,No,Travel_Rarely,970,Research & Development,8,2,Medical,3,4,0,10,2,3,5,1,4,3
RM561,34,26-35,No,Travel_Rarely,167,Research & Development,8,5,Life Sciences,3,3,1,7,3,3,0,0,0,0
RM568,34,26-35,No,Travel_Rarely,304,Sales,2,3,Other,4,3,0,6,5,3,6,5,1,4
RM575,34,26-35,No,Travel_Rarely,182,Research & Development,1,4,Life Sciences,3,3,0,10,2,3,4,2,1,3
RM580,34,26-35,No,Travel_Rarely,121,Research & Development,2,4,Medical,3,3,0,6,3,3,6,5,1,3
RM584,34,26-35,No,Travel_Rarely,1111,Sales,8,2,Life Sciences,3,2,1,6,1,3,3,2,1,2
RM607,34,26-35,No,Travel_Frequently,702,Research & Development,16,4,Life Sciences,3,3,0,6,3,3,5,2,1,3
RM614,34,26-35,No,Travel_Rarely,829,Human Resources,3,2,Human Resources,3,3,1,4,1,1,3,2,0,2
RM672,34,26-35,No,Travel_Rarely,546,Research & Development,10,3,Life Sciences,3,2,2,1,3,3,1,0,1,0
RM758,34,26-35,No,Travel_Rarely,216,Sales,1,4,Marketing,3,4,1,16,2,2,15,1,0,9
RM764,34,26-35,No,Travel_Rarely,1333,Sales,10,4,Life Sciences,3,4,1,1,2,3,1,1,0,0
RM795,34,26-35,No,Travel_Frequently,618,Research & Development,3,1,Life Sciences,3,3,0,7,1,2,6,2,0,4
RM804,34,26-35,No,Non-Travel,697,Research & Development,3,4,Life Sciences,3,4,3,6,2,3,0,0,0,0
RM823,34,26-35,No,Travel_Frequently,1003,Research & Development,2,2,Life Sciences,3,4,0,5,3,2,3,2,0,2
RM835,34,26-35,No,Travel_Rarely,1400,Sales,9,1,Life Sciences,4,1,0,6,3,2,6,5,1,3
RM848,34,26-35,No,Travel_Frequently,669,Research & Development,1,3,Medical,4,3,0,14,3,3,13,9,4,9
RM907,34,26-35,No,Travel_Rarely,1320,Research & Development,20,3,Technical Degree,3,4,0,2,5,2,1,0,0,0
RM918,34,26-35,No,Travel_Rarely,131,Sales,2,3,Marketing,3,4,0,4,3,3,3,2,0,2
RM921,34,26-35,No,Travel_Frequently,135,Research & Development,19,3,Medical,3,3,2,15,2,4,11,8,5,10
RM924,34,26-35,No,Travel_Frequently,648,Human Resources,11,3,Life Sciences,3,4,2,14,5,4,10,9,1,8
RM959,34,26-35,No,Travel_Rarely,943,Research & Development,9,3,Life Sciences,3,4,1,10,0,2,9,7,1,6
RM965,34,26-35,No,Travel_Rarely,507,Sales,15,2,Medical,3,4,0,10,6,4,10,8,9,6
RM978,34,26-35,No,Non-Travel,999,Research & Development,26,1,Technical Degree,4,3,3,5,2,3,5,4,0,0
RM980,34,26-35,No,Travel_Rarely,285,Research & Development,29,3,Medical,3,1,2,10,1,3,8,7,7,7
RM984,34,26-35,No,Travel_Rarely,404,Research & Development,2,4,Technical Degree,3,4,0,14,2,4,14,11,4,11
RM1016,34,26-35,No,Travel_Frequently,560,Research & Development,1,4,Other,3,3,2,10,2,3,4,3,1,3
RM1028,34,26-35,No,Travel_Rarely,401,Research & Development,1,3,Life Sciences,3,1,1,7,2,2,5,4,0,2
RM1040,34,26-35,Yes,Travel_Rarely,1107,Human Resources,9,4,Technical Degree,3,4,0,2,0,3,2,2,2,2
RM1049,34,26-35,No,Travel_Rarely,1326,Sales,3,3,Other,3,4,0,15,2,3,13,9,3,12
RM1056,34,26-35,No,Travel_Frequently,829,Research & Development,15,3,Medical,3,4,2,16,3,2,14,8,6,9
RM1059,34,26-35,Yes,Travel_Rarely,790,Sales,24,4,Medical,4,3,0,16,2,4,15,9,10,10
RM1085,34,26-35,No,Travel_Rarely,971,Sales,1,3,Technical Degree,3,4,0,10,3,3,10,9,8,6
RM1088,34,26-35,No,Travel_Rarely,1440,Sales,7,2,Technical Degree,4,2,1,12,4,3,11,10,5,7
RM1116,34,26-35,No,Travel_Rarely,479,Research & Development,7,4,Medical,3,3,0,1,4,1,1,0,0,0
RM1118,34,26-35,No,Travel_Rarely,1351,Research & Development,1,4,Life Sciences,3,2,1,9,3,2,2,2,2,1
RM1132,34,26-35,No,Travel_Frequently,653,Research & Development,10,4,Technical Degree,3,2,1,8,3,2,8,2,7,7
RM1147,34,26-35,No,Travel_Frequently,426,Research & Development,10,4,Life Sciences,3,1,1,9,3,3,9,7,7,2
RM1180,34,26-35,No,Travel_Rarely,1130,Research & Development,3,3,Life Sciences,3,3,1,11,2,3,11,8,7,9
RM1209,34,26-35,No,Travel_Rarely,1157,Research & Development,5,2,Medical,3,3,1,15,3,4,15,10,4,13
RM1213,34,26-35,No,Travel_Rarely,678,Research & Development,19,3,Life Sciences,3,2,0,10,3,3,10,9,8,7
RM1253,34,26-35,No,Travel_Rarely,181,Research & Development,2,4,Medical,3,1,3,6,3,3,5,0,1,2
RM1268,34,26-35,No,Non-Travel,1375,Sales,10,3,Life Sciences,3,3,1,15,3,3,15,14,0,7
RM1271,34,26-35,No,Travel_Rarely,511,Sales,3,2,Life Sciences,3,1,0,6,3,3,2,2,2,2
RM1291,34,26-35,Yes,Travel_Frequently,234,Research & Development,9,4,Life Sciences,3,3,1,11,3,2,7,1,0,7
RM1301,34,26-35,No,Travel_Rarely,810,Sales,8,2,Technical Degree,4,3,2,10,5,3,10,8,4,8
RM1343,34,26-35,No,Travel_Rarely,1480,Sales,4,3,Life Sciences,3,4,3,9,3,3,5,3,1,0
RM1354,34,26-35,Yes,Non-Travel,967,Research & Development,16,4,Technical Degree,4,2,1,5,2,3,5,2,3,0
RM1360,34,26-35,No,Travel_Rarely,735,Sales,3,1,Medical,3,3,0,9,3,2,4,2,0,1
RM1369,34,26-35,No,Travel_Frequently,735,Research & Development,22,4,Other,3,2,0,16,3,3,15,10,6,11
RM1385,34,26-35,No,Travel_Rarely,937,Sales,1,3,Marketing,4,1,0,14,3,2,14,8,2,1
RM1386,34,26-35,No,Travel_Rarely,1239,Sales,13,4,Medical,3,3,1,9,2,2,8,7,1,1
RM1447,34,26-35,No,Travel_Rarely,704,Sales,28,3,Marketing,4,4,2,8,2,3,8,7,1,7
RM1470,34,26-35,No,TravelRarely,628,Research & Development,8,3,Medical,3,1,0,6,3,4,4,3,1,2
RM1470,34,26-35,No,TravelRarely,628,Research & Development,8,3,Medical,3,1,0,6,3,4,4,3,1,2
RM011,35,26-35,No,Travel_Rarely,809,Research & Development,16,3,Medical,3,3,1,6,5,3,5,4,0,3
RM038,35,26-35,No,Travel_Rarely,890,Sales,2,3,Marketing,3,1,0,2,3,3,2,2,2,2
RM041,35,26-35,No,Travel_Rarely,464,Research & Development,4,2,Other,3,3,1,1,3,3,1,0,0,0
RM050,35,26-35,No,Travel_Rarely,1229,Research & Development,8,1,Life Sciences,3,4,0,1,2,3,1,0,0,1
RM054,35,26-35,No,Non-Travel,1097,Research & Development,11,2,Medical,3,3,1,10,3,3,4,0,2,3
RM057,35,26-35,No,Travel_Frequently,853,Sales,18,5,Life Sciences,4,4,1,9,3,2,9,8,1,8
RM058,35,26-35,No,Travel_Rarely,1142,Research & Development,23,4,Medical,3,3,1,4,3,3,2,2,2,2
RM069,35,26-35,No,Travel_Frequently,664,Research & Development,1,3,Medical,3,4,1,5,2,2,3,2,1,2
RM077,35,26-35,No,Travel_Rarely,776,Sales,1,4,Marketing,3,2,0,16,2,3,15,13,2,null
RM082,35,26-35,No,Travel_Rarely,1214,Research & Development,1,3,Medical,3,1,0,6,3,3,6,4,0,4
RM152,35,26-35,No,Travel_Rarely,662,Sales,1,5,Marketing,3,1,2,10,3,3,10,8,0,6
RM193,35,26-35,Yes,Travel_Rarely,556,Research & Development,23,2,Life Sciences,3,1,0,8,1,3,1,0,0,1
RM197,35,26-35,No,Travel_Frequently,138,Research & Development,2,3,Medical,3,4,0,10,5,3,6,2,1,2
RM229,35,26-35,No,Travel_Frequently,944,Sales,1,3,Marketing,3,1,0,10,3,4,10,7,0,8
RM277,35,26-35,No,Travel_Rarely,1315,Research & Development,22,3,Life Sciences,3,2,1,10,6,2,7,7,6,2
RM298,35,26-35,No,Travel_Rarely,1232,Sales,16,3,Marketing,3,3,2,12,3,2,11,9,6,9
RM345,35,26-35,No,Travel_Rarely,1296,Research & Development,5,4,Technical Degree,3,4,0,17,5,3,16,6,0,13
RM373,35,26-35,No,Travel_Rarely,755,Research & Development,9,4,Life Sciences,3,3,0,10,5,3,1,1,0,0
RM431,35,26-35,No,Travel_Rarely,144,Research & Development,22,3,Life Sciences,3,3,0,6,2,3,5,4,4,3
RM439,35,26-35,No,Travel_Rarely,1276,Research & Development,16,3,Life Sciences,3,3,0,10,2,3,8,7,0,0
RM448,35,26-35,No,Travel_Rarely,619,Sales,1,3,Marketing,3,3,0,15,2,3,11,9,6,9
RM462,35,26-35,No,Travel_Rarely,195,Sales,1,3,Medical,3,4,0,5,3,3,5,4,0,3
RM484,35,26-35,No,Travel_Rarely,538,Research & Development,25,2,Other,3,4,0,9,3,3,3,2,0,2
RM509,35,26-35,No,Travel_Rarely,1017,Research & Development,6,4,Life Sciences,3,2,0,17,3,3,17,11,11,8
RM516,35,26-35,No,Non-Travel,727,Research & Development,3,3,Life Sciences,3,3,2,1,3,3,1,0,0,0
RM558,35,26-35,No,Non-Travel,1225,Research & Development,2,4,Life Sciences,3,1,1,16,2,4,1,0,0,0
RM581,35,26-35,No,Travel_Rarely,384,Sales,8,4,Life Sciences,3,2,1,3,1,2,3,2,0,2
RM597,35,26-35,No,Travel_Rarely,1258,Research & Development,1,4,Life Sciences,3,3,0,7,0,3,2,2,2,2
RM612,35,26-35,No,Travel_Rarely,950,Research & Development,7,3,Other,4,2,0,17,3,4,8,5,1,6
RM621,35,26-35,No,Travel_Rarely,1343,Research & Development,27,1,Medical,3,4,0,6,3,2,6,5,1,1
RM636,35,26-35,No,Travel_Rarely,607,Research & Development,9,3,Life Sciences,4,2,1,17,2,3,17,14,5,15
RM637,35,26-35,Yes,Travel_Frequently,130,Research & Development,25,4,Life Sciences,3,1,1,10,3,2,10,2,7,8
RM648,35,26-35,No,Travel_Rarely,672,Research & Development,25,3,Technical Degree,3,1,0,16,2,3,13,10,4,8
RM677,35,26-35,No,Travel_Rarely,1137,Research & Development,21,1,Life Sciences,4,4,1,10,2,1,10,6,0,7
RM699,35,26-35,No,Travel_Rarely,1219,Sales,18,3,Medical,3,2,0,5,3,3,5,2,1,0
RM705,35,26-35,No,Travel_Rarely,882,Sales,3,4,Life Sciences,3,2,1,12,2,3,10,9,0,8
RM726,35,26-35,Yes,Travel_Rarely,622,Research & Development,14,4,Other,4,4,1,5,2,1,4,2,0,2
RM730,35,26-35,No,Travel_Rarely,583,Research & Development,25,4,Medical,3,3,1,16,3,2,16,10,10,1
RM741,35,26-35,No,Travel_Rarely,802,Research & Development,10,3,Other,4,1,1,3,4,2,3,2,1,2
RM792,35,26-35,Yes,Travel_Rarely,1204,Sales,4,3,Technical Degree,4,1,0,9,2,3,8,7,4,7
RM821,35,26-35,No,Travel_Frequently,1182,Sales,11,2,Marketing,3,4,1,5,3,3,5,2,0,2
RM836,35,26-35,No,Travel_Rarely,528,Human Resources,8,4,Technical Degree,3,2,0,6,2,1,5,4,1,4
RM841,35,26-35,No,Travel_Rarely,982,Research & Development,1,4,Medical,3,2,1,10,2,3,8,0,1,7
RM847,35,26-35,No,Travel_Rarely,819,Research & Development,2,3,Life Sciences,3,2,1,15,2,4,7,7,6,4
RM849,35,26-35,No,Travel_Frequently,636,Research & Development,4,4,Other,3,2,1,2,2,4,2,2,2,2
RM871,35,26-35,No,Travel_Rarely,1361,Sales,17,4,Life Sciences,3,4,3,15,2,3,7,7,1,7
RM889,35,26-35,No,Non-Travel,1212,Sales,8,2,Marketing,3,2,1,16,6,2,13,2,4,12
RM925,35,26-35,No,Travel_Rarely,735,Research & Development,6,1,Life Sciences,3,4,0,4,3,3,3,2,2,2
RM962,35,26-35,No,Travel_Frequently,482,Research & Development,4,4,Life Sciences,3,2,0,9,3,3,9,6,1,1
RM974,35,26-35,No,Travel_Rarely,817,Research & Development,1,3,Medical,3,2,1,10,0,3,9,7,0,0
RM982,35,26-35,Yes,Travel_Frequently,662,Sales,18,4,Marketing,3,3,1,5,0,2,4,2,3,2
RM1003,35,26-35,No,Travel_Frequently,200,Research & Development,18,2,Life Sciences,3,3,0,10,2,3,2,2,2,2
RM1060,35,26-35,No,Travel_Rarely,660,Sales,7,1,Life Sciences,3,1,1,1,3,3,1,0,0,0
RM1082,35,26-35,No,Travel_Rarely,1029,Research & Development,16,3,Life Sciences,3,4,0,11,3,1,11,8,3,3
RM1101,35,26-35,No,Travel_Rarely,1402,Sales,28,4,Life Sciences,4,1,2,6,5,3,5,3,4,2
RM1109,35,26-35,No,Travel_Rarely,992,Research & Development,1,3,Medical,3,2,0,3,3,3,3,0,1,2
RM1111,35,26-35,Yes,Travel_Rarely,104,Research & Development,2,3,Life Sciences,3,4,1,1,2,3,1,0,0,0
RM1124,35,26-35,No,Travel_Rarely,670,Research & Development,10,4,Medical,3,3,0,10,4,3,5,2,0,4
RM1131,35,26-35,No,Travel_Rarely,750,Research & Development,28,3,Life Sciences,3,4,2,10,3,2,10,9,6,8
RM1135,35,26-35,No,Travel_Rarely,1349,Research & Development,7,2,Life Sciences,3,4,1,1,5,2,1,0,0,1
RM1151,35,26-35,No,Travel_Rarely,819,Research & Development,18,5,Life Sciences,3,4,0,16,2,3,16,15,1,10
RM1158,35,26-35,No,Non-Travel,208,Research & Development,8,4,Life Sciences,3,4,1,15,5,3,14,11,2,9
RM1163,35,26-35,Yes,Travel_Rarely,737,Sales,10,3,Medical,3,3,0,15,3,3,13,12,6,0
RM1168,35,26-35,Yes,Travel_Rarely,763,Sales,15,2,Medical,3,4,2,7,2,2,2,2,2,2
RM1187,35,26-35,Yes,Travel_Frequently,880,Sales,12,4,Other,4,1,0,13,2,4,11,9,6,7
RM1216,35,26-35,No,Travel_Frequently,146,Research & Development,2,4,Medical,3,3,0,6,2,4,5,4,1,4
RM1233,35,26-35,No,Travel_Rarely,1370,Research & Development,27,4,Life Sciences,3,2,1,17,3,3,7,7,0,7
RM1282,35,26-35,Yes,Travel_Rarely,303,Sales,27,3,Life Sciences,3,4,0,10,2,3,10,7,7,7
RM1289,35,26-35,No,Non-Travel,1180,Research & Development,2,2,Medical,3,3,1,15,6,3,7,7,1,7
RM1303,35,26-35,No,Travel_Rarely,185,Research & Development,23,4,Medical,3,2,1,6,2,4,5,4,0,3
RM1346,35,26-35,No,Travel_Rarely,219,Research & Development,16,2,Other,3,4,0,4,2,3,3,2,0,2
RM1381,35,26-35,No,Travel_Rarely,682,Sales,18,4,Medical,3,4,1,6,2,1,5,3,0,4
RM1393,35,26-35,No,Travel_Rarely,1224,Sales,7,4,Life Sciences,3,4,0,10,2,3,10,8,0,9
RM1423,35,26-35,No,TravelRarely,1490,Research & Development,11,4,Medical,3,3,1,5,3,3,2,2,2,2
RM1425,35,26-35,No,Travel_Rarely,1395,Research & Development,9,4,Medical,3,2,0,10,5,3,10,7,0,8
RM1451,35,26-35,No,Travel_Rarely,1146,Human Resources,26,4,Life Sciences,3,3,0,9,2,3,9,0,1,7
RM1457,35,26-35,No,Travel_Frequently,1199,Research & Development,18,4,Life Sciences,3,4,2,10,2,4,10,2,0,2
RM1459,35,26-35,No,Travel_Rarely,287,Research & Development,1,4,Life Sciences,3,4,1,4,5,3,4,3,1,1
RM010,36,36-45,No,Travel_Rarely,1299,Research & Development,27,3,Medical,3,2,2,17,3,2,7,7,7,7
RM022,36,36-45,Yes,Travel_Rarely,1218,Sales,9,4,Life Sciences,4,2,0,10,4,3,5,3,0,3
RM039,36,36-45,No,Travel_Rarely,852,Research & Development,5,4,Life Sciences,3,4,1,6,3,4,1,1,0,0
RM065,36,36-45,No,Travel_Rarely,1223,Research & Development,8,3,Technical Degree,3,2,3,17,2,3,17,14,12,8
RM067,36,36-45,No,Travel_Frequently,1195,Research & Development,11,3,Life Sciences,3,3,0,6,3,3,6,5,0,3
RM070,36,36-45,Yes,Travel_Rarely,318,Research & Development,9,3,Medical,3,1,1,2,0,2,1,0,0,null
RM075,36,36-45,No,Travel_Rarely,132,Research & Development,6,3,Life Sciences,3,2,0,5,3,3,1,0,0,null
RM118,36,36-45,No,Travel_Frequently,1467,Sales,11,2,Technical Degree,3,3,1,10,6,3,9,7,2,8
RM119,36,36-45,No,Travel_Rarely,922,Research & Development,3,2,Life Sciences,4,1,1,7,2,3,1,0,0,0
RM136,36,36-45,No,Travel_Rarely,216,Research & Development,6,2,Medical,4,4,2,7,0,3,3,2,0,1
RM173,36,36-45,No,Travel_Frequently,1480,Research & Development,3,2,Medical,3,3,0,13,3,2,8,7,7,2
RM208,36,36-45,No,Travel_Frequently,635,Research & Development,18,1,Medical,3,1,0,8,2,3,8,1,1,null
RM221,36,36-45,No,Travel_Rarely,1396,Research & Development,5,2,Life Sciences,3,4,0,16,3,4,13,11,3,7
RM270,36,36-45,No,Travel_Rarely,1403,Research & Development,6,3,Life Sciences,3,3,1,16,4,3,15,13,10,11
RM292,36,36-45,No,Travel_Rarely,506,Research & Development,3,3,Technical Degree,3,4,0,10,2,3,8,0,7,7
RM299,36,36-45,No,Travel_Frequently,566,Research & Development,18,4,Life Sciences,3,4,2,4,2,3,1,0,0,0
RM306,36,36-45,No,Non-Travel,1105,Research & Development,24,4,Life Sciences,3,3,1,11,3,3,9,8,0,8
RM359,36,36-45,No,Non-Travel,845,Sales,1,5,Medical,3,2,0,7,6,3,1,0,0,null
RM360,36,36-45,No,Travel_Frequently,541,Sales,3,4,Medical,3,1,1,16,2,3,13,9,1,null
RM378,36,36-45,No,Travel_Rarely,329,Research & Development,2,3,Life Sciences,3,2,1,6,3,3,2,2,2,2
RM385,36,36-45,No,Travel_Rarely,164,Sales,2,2,Medical,3,2,2,10,2,3,10,9,9,0
RM443,36,36-45,No,Non-Travel,635,Sales,10,4,Medical,3,4,0,10,3,2,10,3,9,7
RM512,36,36-45,No,Travel_Rarely,913,Research & Development,9,2,Medical,3,3,1,13,2,3,3,2,0,2
RM542,36,36-45,No,Non-Travel,427,Research & Development,8,3,Life Sciences,3,1,1,10,2,3,8,7,0,5
RM570,36,36-45,No,Non-Travel,1434,Sales,8,4,Life Sciences,3,2,0,10,1,3,10,7,0,9
RM594,36,36-45,No,Travel_Rarely,676,Research & Development,1,3,Other,3,1,1,10,2,3,9,7,0,5
RM600,36,36-45,No,Travel_Rarely,1041,Human Resources,13,3,Human Resources,3,2,1,8,2,3,5,2,0,4
RM622,36,36-45,No,Travel_Rarely,928,Sales,1,2,Life Sciences,3,4,1,18,1,2,18,14,4,11
RM634,36,36-45,No,Travel_Rarely,1278,Human Resources,8,3,Life Sciences,4,3,0,6,3,3,5,4,0,3
RM665,36,36-45,No,Travel_Rarely,1425,Research & Development,14,1,Life Sciences,3,1,1,17,2,2,16,8,4,11
RM681,36,36-45,No,Travel_Rarely,188,Research & Development,7,4,Other,3,3,0,8,6,3,6,2,0,1
RM688,36,36-45,No,Travel_Rarely,938,Research & Development,2,4,Medical,4,3,0,16,6,3,11,8,3,9
RM694,36,36-45,Yes,Travel_Rarely,530,Sales,3,1,Life Sciences,3,1,1,16,6,3,16,7,3,7
RM709,36,36-45,No,Non-Travel,1229,Sales,8,4,Technical Degree,3,4,2,12,3,3,7,7,0,7
RM753,36,36-45,Yes,Travel_Rarely,885,Research & Development,16,4,Life Sciences,3,3,0,18,1,3,17,13,15,14
RM762,36,36-45,Yes,Travel_Rarely,660,Research & Development,15,3,Other,3,2,1,9,3,2,1,0,0,0
RM774,36,36-45,No,Travel_Rarely,796,Research & Development,12,5,Medical,3,2,0,15,2,2,14,8,7,8
RM818,36,36-45,No,Non-Travel,217,Research & Development,18,4,Life Sciences,4,1,0,18,0,3,11,9,0,9
RM874,36,36-45,No,Travel_Rarely,917,Research & Development,6,4,Life Sciences,3,3,1,7,4,3,7,7,1,7
RM883,36,36-45,No,Travel_Rarely,363,Research & Development,1,3,Technical Degree,4,3,1,17,2,3,7,7,7,7
RM901,36,36-45,No,Travel_Frequently,469,Research & Development,3,3,Technical Degree,3,3,0,12,2,2,11,10,0,7
RM928,36,36-45,No,Travel_Rarely,429,Research & Development,2,4,Life Sciences,3,4,0,18,2,3,16,14,5,12
RM943,36,36-45,No,Travel_Rarely,325,Research & Development,10,4,Technical Degree,3,1,0,10,0,3,7,7,1,7
RM969,36,36-45,No,Travel_Frequently,607,Sales,7,3,Marketing,3,4,1,17,2,2,15,7,6,13
RM1012,36,36-45,No,Travel_Rarely,1174,Sales,3,4,Marketing,3,4,0,15,3,3,5,4,0,1
RM1019,36,36-45,No,Travel_Rarely,172,Research & Development,4,4,Life Sciences,3,3,0,10,2,2,10,4,1,8
RM1020,36,36-45,No,Travel_Rarely,329,Sales,16,4,Marketing,3,1,2,11,3,2,3,2,0,2
RM1103,36,36-45,No,Travel_Rarely,1157,Sales,2,4,Life Sciences,4,4,0,7,3,2,3,2,1,2
RM1122,36,36-45,No,Travel_Rarely,884,Sales,1,4,Life Sciences,3,1,0,15,5,3,1,0,0,0
RM1129,36,36-45,No,Travel_Frequently,1302,Research & Development,6,4,Life Sciences,3,4,1,9,3,3,3,2,0,2
RM1146,36,36-45,No,Travel_Rarely,559,Research & Development,12,4,Life Sciences,3,2,2,7,2,3,3,2,1,1
RM1174,36,36-45,No,Travel_Rarely,711,Research & Development,5,4,Life Sciences,3,3,2,9,6,3,3,2,0,2
RM1181,36,36-45,No,Travel_Rarely,311,Research & Development,7,3,Life Sciences,3,3,0,15,4,3,4,3,1,3
RM1183,36,36-45,No,Non-Travel,894,Research & Development,1,4,Medical,3,3,0,4,6,3,3,2,1,2
RM1184,36,36-45,No,Travel_Rarely,1040,Research & Development,3,2,Life Sciences,4,1,1,13,3,3,5,4,0,4
RM1200,36,36-45,No,Travel_Rarely,1351,Research & Development,26,4,Life Sciences,3,2,2,10,2,2,3,2,0,2
RM1221,36,36-45,No,Travel_Rarely,530,Sales,2,4,Life Sciences,3,3,0,17,2,2,13,7,6,7
RM1237,36,36-45,Yes,Travel_Rarely,1456,Sales,13,5,Marketing,3,2,3,16,3,3,2,2,2,2
RM1279,36,36-45,No,Travel_Rarely,1383,Research & Development,10,3,Life Sciences,3,4,1,15,1,3,12,8,5,7
RM1316,36,36-45,No,Travel_Rarely,430,Research & Development,2,4,Other,4,4,1,15,2,3,1,0,0,0
RM1341,36,36-45,No,Travel_Rarely,1266,Sales,10,4,Technical Degree,3,1,1,10,4,3,10,9,1,7
RM1348,36,36-45,No,Travel_Frequently,1213,Human Resources,2,1,Human Resources,4,4,0,10,2,2,10,1,0,8
RM1356,36,36-45,No,Travel_Rarely,335,Sales,17,2,Marketing,3,3,2,12,1,1,4,2,1,3
RM1384,36,36-45,No,Non-Travel,1351,Research & Development,9,4,Life Sciences,4,2,0,5,3,3,5,4,0,2
RM1440,36,36-45,No,Travel_Rarely,557,Sales,3,3,Medical,3,3,2,10,2,3,9,7,3,4
