EmpID,Age,AgeGroup,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
RM1441,36,36-45,No,Travel_Frequently,688,Research & Development,4,2,Life Sciences,3,2,3,18,3,3,4,2,0,2
RM1448,36,36-45,No,Non-Travel,301,Sales,15,4,Marketing,4,1,1,15,4,2,15,12,11,11
RM1454,36,36-45,No,Travel_Rarely,1120,Sales,11,4,Marketing,3,1,1,8,2,2,6,3,0,0
RM1466,36,36-45,No,Travel_Frequently,884,Research & Development,23,2,Medical,3,3,1,17,3,3,5,2,0,3
RM1466,36,36-45,No,Travel_Frequently,884,Research & Development,23,2,Medical,3,3,1,17,3,3,5,2,0,2
RM003,37,36-45,Yes,Travel_Rarely,1373,Research & Development,2,2,Other,3,2,0,7,3,3,0,0,0,0
RM048,37,36-45,No,Travel_Rarely,408,Research & Development,19,2,Life Sciences,4,1,0,8,1,3,1,0,0,0
RM060,37,36-45,No,Travel_Rarely,1115,Research & Development,1,4,Life Sciences,3,3,1,7,2,4,7,5,0,7
RM079,37,36-45,No,Travel_Rarely,397,Research & Development,7,4,Medical,3,1,0,16,3,4,5,2,0,2
RM101,37,36-45,Yes,Travel_Rarely,807,Human Resources,6,4,Human Resources,4,4,0,7,3,3,3,2,0,2
RM105,37,36-45,No,Non-Travel,1040,Research & Development,2,2,Life Sciences,3,4,1,17,2,4,1,0,0,0
RM116,37,36-45,No,Travel_Rarely,1189,Sales,3,3,Life Sciences,3,1,0,12,3,3,5,3,1,3
RM196,37,36-45,No,Travel_Rarely,290,Research & Development,21,3,Life Sciences,3,1,1,8,3,2,8,7,1,7
RM223,37,36-45,No,Travel_Frequently,663,Research & Development,11,3,Other,3,3,3,10,1,3,10,8,0,7
RM227,37,36-45,No,Travel_Frequently,319,Sales,4,4,Marketing,3,3,1,13,2,3,9,8,5,8
RM249,37,36-45,No,Travel_Rarely,1017,Research & Development,1,2,Medical,3,1,1,17,2,2,3,1,0,null
RM251,37,36-45,Yes,Travel_Frequently,504,Research & Development,10,3,Medical,3,2,2,17,5,3,1,0,0,null
RM274,37,36-45,No,Travel_Rarely,228,Sales,6,4,Medical,3,2,1,7,5,4,5,4,0,1
RM276,37,36-45,No,Non-Travel,728,Research & Development,1,4,Medical,3,1,2,15,2,3,5,2,0,2
RM286,37,36-45,No,Travel_Rarely,1372,Research & Development,1,3,Life Sciences,3,2,0,17,3,3,17,12,5,7
RM295,37,36-45,No,Travel_Frequently,889,Research & Development,9,3,Medical,3,3,3,4,3,2,4,2,1,2
RM341,37,36-45,No,Travel_Rarely,1192,Research & Development,5,2,Medical,3,3,2,8,2,2,6,2,0,4
RM354,37,36-45,No,Travel_Rarely,1319,Research & Development,6,3,Medical,3,1,2,13,2,3,7,7,6,7
RM365,37,36-45,No,Travel_Rarely,921,Research & Development,10,3,Medical,4,2,1,17,3,3,5,4,0,3
RM387,37,36-45,No,Travel_Rarely,1107,Research & Development,14,3,Life Sciences,3,3,1,18,2,2,18,7,12,17
RM390,37,36-45,No,Travel_Rarely,1305,Research & Development,10,4,Life Sciences,3,4,0,18,2,2,1,0,0,1
RM399,37,36-45,No,Non-Travel,1063,Research & Development,25,5,Medical,3,1,2,15,2,3,13,11,10,7
RM465,37,36-45,No,Travel_Rarely,799,Research & Development,1,3,Technical Degree,3,4,0,12,3,4,6,5,1,2
RM468,37,36-45,No,Non-Travel,142,Sales,9,4,Medical,3,4,1,9,6,3,9,5,7,7
RM473,37,36-45,No,Travel_Rarely,446,Research & Development,1,4,Life Sciences,3,2,1,8,2,2,6,5,4,3
RM487,37,36-45,No,Travel_Rarely,558,Sales,2,3,Marketing,3,3,1,17,3,2,3,0,1,0
RM507,37,36-45,No,Travel_Rarely,482,Research & Development,3,3,Other,3,3,1,10,2,3,10,7,7,8
RM523,37,36-45,No,Travel_Rarely,1225,Research & Development,10,2,Life Sciences,3,1,0,4,2,3,1,0,0,0
RM578,37,36-45,No,Travel_Rarely,571,Research & Development,10,1,Life Sciences,3,2,2,6,3,2,5,3,4,3
RM629,37,36-45,No,Travel_Rarely,342,Sales,16,4,Marketing,3,4,2,9,2,3,1,0,0,0
RM649,37,36-45,No,Travel_Frequently,1231,Sales,21,2,Medical,3,2,1,10,3,3,5,4,0,0
RM653,37,36-45,No,Non-Travel,1252,Sales,19,2,Medical,3,4,0,10,2,3,10,0,0,9
RM696,37,36-45,Yes,Travel_Rarely,625,Sales,1,4,Life Sciences,3,3,0,17,2,1,14,1,11,7
RM745,37,36-45,Yes,Travel_Rarely,1141,Research & Development,11,2,Medical,3,1,0,15,2,1,1,0,0,0
RM768,37,36-45,No,Travel_Rarely,124,Research & Development,3,3,Other,3,1,0,8,3,2,4,3,0,1
RM796,37,36-45,No,Travel_Rarely,309,Sales,10,4,Life Sciences,3,3,3,8,5,3,1,0,0,0
RM833,37,36-45,No,Travel_Rarely,367,Research & Development,25,2,Medical,3,3,2,9,2,3,6,2,1,3
RM856,37,36-45,No,Travel_Rarely,977,Research & Development,1,3,Life Sciences,3,2,1,14,2,2,14,8,3,11
RM990,37,36-45,No,Travel_Rarely,1439,Research & Development,4,1,Life Sciences,3,4,0,8,2,3,6,4,1,3
RM1002,37,36-45,No,Travel_Rarely,1462,Research & Development,11,3,Medical,3,1,0,8,6,3,3,2,0,2
RM1023,37,36-45,No,Non-Travel,1413,Research & Development,5,2,Technical Degree,3,1,0,7,2,1,6,5,1,3
RM1090,37,36-45,No,Travel_Rarely,674,Research & Development,13,3,Medical,3,1,0,10,2,3,10,8,3,7
RM1159,37,36-45,No,Travel_Rarely,671,Research & Development,19,3,Life Sciences,3,1,3,9,2,2,4,3,0,2
RM1164,37,36-45,No,Travel_Rarely,1470,Research & Development,10,3,Medical,3,1,1,8,2,1,8,4,7,7
RM1212,37,36-45,No,Travel_Frequently,1278,Sales,1,4,Medical,3,3,2,6,2,2,6,3,1,3
RM1277,37,36-45,No,Travel_Rarely,589,Sales,9,2,Marketing,3,1,2,5,2,3,5,2,0,3
RM1281,37,36-45,No,Travel_Rarely,1239,Human Resources,8,2,Other,3,3,0,19,4,2,10,0,4,7
RM1292,37,36-45,Yes,Travel_Rarely,370,Research & Development,10,4,Medical,3,2,0,10,4,1,10,3,0,8
RM1345,37,36-45,No,Travel_Rarely,783,Research & Development,7,4,Medical,4,3,1,16,2,3,5,3,0,4
RM1433,37,36-45,No,Travel_Rarely,161,Research & Development,10,3,Life Sciences,4,1,1,16,2,3,16,11,6,8
RM009,38,36-45,No,Travel_Frequently,216,Research & Development,23,3,Life Sciences,4,2,0,10,2,3,9,7,1,null
RM020,38,36-45,No,Travel_Rarely,371,Research & Development,2,3,Life Sciences,3,3,0,6,3,3,3,2,1,2
RM062,38,36-45,No,Travel_Frequently,653,Research & Development,29,5,Life Sciences,3,4,0,10,2,3,10,3,9,9
RM084,38,36-45,No,Non-Travel,573,Research & Development,6,3,Medical,3,4,3,17,3,3,13,11,1,9
RM143,38,36-45,No,Travel_Rarely,364,Research & Development,3,5,Technical Degree,4,2,0,19,2,3,3,2,2,null
RM169,38,36-45,No,Travel_Rarely,702,Sales,1,4,Life Sciences,4,3,0,12,2,4,8,3,0,7
RM180,38,36-45,No,Travel_Rarely,1380,Research & Development,9,2,Life Sciences,3,3,0,2,3,3,2,2,2,1
RM199,38,36-45,No,Travel_Rarely,1261,Research & Development,2,4,Life Sciences,3,2,0,14,3,3,1,0,0,0
RM200,38,36-45,No,Travel_Rarely,1084,Research & Development,29,3,Technical Degree,3,1,1,9,3,1,7,7,1,7
RM205,38,36-45,Yes,Travel_Rarely,1180,Research & Development,29,1,Medical,3,2,0,17,2,3,1,0,0,0
RM224,38,36-45,No,Travel_Rarely,119,Sales,3,3,Life Sciences,3,3,2,17,6,2,16,10,5,13
RM262,38,36-45,No,Non-Travel,1327,Sales,2,2,Life Sciences,3,4,1,13,0,3,8,7,7,5
RM278,38,36-45,No,Travel_Rarely,322,Sales,7,2,Medical,4,3,1,8,3,3,8,0,7,7
RM288,38,36-45,No,Travel_Rarely,688,Research & Development,23,4,Life Sciences,3,2,1,10,2,3,2,2,1,2
RM308,38,36-45,No,Travel_Rarely,849,Research & Development,25,2,Life Sciences,3,3,1,19,2,3,10,8,0,1
RM342,38,36-45,No,Travel_Rarely,343,Research & Development,15,2,Life Sciences,3,2,1,12,3,3,11,10,2,9
RM417,38,36-45,No,Travel_Frequently,1490,Research & Development,2,2,Life Sciences,4,3,1,1,3,3,1,0,0,0
RM472,38,36-45,No,Travel_Rarely,1495,Research & Development,10,3,Medical,3,3,1,18,4,3,1,0,0,0
RM491,38,36-45,No,Travel_Rarely,362,Research & Development,1,1,Life Sciences,3,4,0,8,3,2,0,0,0,0
RM519,38,36-45,No,Travel_Rarely,243,Sales,7,4,Marketing,4,1,0,8,2,3,7,7,0,5
RM530,38,36-45,No,Travel_Rarely,827,Research & Development,1,4,Life Sciences,3,3,0,10,4,2,9,7,1,8
RM543,38,36-45,No,Travel_Rarely,168,Research & Development,1,3,Life Sciences,3,4,0,10,4,4,1,0,0,0
RM560,38,36-45,No,Travel_Rarely,268,Research & Development,2,5,Medical,3,2,1,6,0,1,1,0,0,1
RM579,38,36-45,No,Travel_Frequently,240,Research & Development,2,4,Life Sciences,3,4,0,17,2,3,15,7,4,12
RM606,38,36-45,No,Travel_Frequently,471,Research & Development,12,3,Life Sciences,3,3,1,13,3,2,4,3,1,2
RM643,38,36-45,No,Travel_Rarely,395,Sales,9,3,Marketing,3,4,1,3,3,3,2,2,1,2
RM682,38,36-45,No,Travel_Rarely,1333,Research & Development,1,3,Technical Degree,3,2,1,15,3,3,15,12,5,11
RM704,38,36-45,No,Non-Travel,152,Sales,10,3,Technical Degree,3,2,0,6,1,3,5,3,1,3
RM723,38,36-45,No,Travel_Frequently,1391,Research & Development,10,1,Medical,3,2,1,3,0,2,2,1,0,2
RM748,38,36-45,No,Travel_Rarely,1035,Sales,3,4,Life Sciences,3,3,0,19,1,3,1,0,0,0
RM766,38,36-45,No,Travel_Frequently,1186,Research & Development,3,4,Other,3,1,1,8,2,3,2,2,2,2
RM785,38,36-45,No,Travel_Rarely,330,Research & Development,17,1,Life Sciences,3,1,1,20,4,2,19,9,1,9
RM808,38,36-45,No,Travel_Rarely,770,Sales,10,4,Marketing,3,2,2,9,2,3,8,7,2,7
RM812,38,36-45,No,Travel_Rarely,130,Sales,2,2,Marketing,3,3,0,10,2,3,1,0,0,0
RM827,38,36-45,No,Travel_Rarely,433,Human Resources,1,3,Human Resources,3,4,1,7,2,4,7,6,5,0
RM964,38,36-45,No,Travel_Rarely,1009,Sales,2,2,Life Sciences,3,4,1,11,3,3,7,7,1,7
RM983,38,36-45,No,Travel_Frequently,693,Research & Development,7,3,Life Sciences,3,4,3,4,2,3,4,2,0,3
RM1108,38,36-45,No,Travel_Frequently,888,Human Resources,10,4,Human Resources,3,3,0,10,2,3,6,3,1,2
RM1113,38,36-45,Yes,Travel_Rarely,903,Research & Development,2,3,Medical,3,1,2,7,2,3,5,2,1,4
RM1120,38,36-45,No,Travel_Rarely,1245,Sales,14,3,Life Sciences,3,4,1,10,3,3,9,8,7,7
RM1121,38,36-45,No,Travel_Rarely,437,Sales,16,3,Life Sciences,3,2,0,8,5,4,3,2,1,2
RM1162,38,36-45,No,Travel_Rarely,397,Research & Development,2,2,Medical,3,4,1,10,6,4,5,4,0,2
RM1188,38,36-45,No,Travel_Frequently,1189,Research & Development,1,3,Life Sciences,3,4,2,19,4,4,13,11,2,9
RM1194,38,36-45,No,Travel_Frequently,148,Research & Development,2,3,Medical,4,2,0,4,3,3,4,3,3,3
RM1203,38,36-45,No,Travel_Rarely,1495,Research & Development,4,2,Medical,3,4,1,7,5,2,0,0,0,0
RM1257,38,36-45,No,Travel_Frequently,594,Research & Development,2,2,Medical,3,2,1,9,4,2,6,1,0,5
RM1262,38,36-45,No,Travel_Rarely,833,Research & Development,18,3,Medical,3,3,1,15,2,3,1,0,1,0
RM1273,38,36-45,No,Travel_Rarely,1153,Research & Development,6,2,Other,3,2,1,5,3,3,5,4,0,4
RM1290,38,36-45,No,Non-Travel,1336,Human Resources,2,3,Human Resources,3,4,3,13,3,3,11,10,3,8
RM1309,38,36-45,No,Travel_Rarely,723,Sales,2,4,Marketing,4,1,2,20,4,2,4,2,0,3
RM1374,38,36-45,No,Travel_Frequently,1394,Research & Development,8,3,Medical,3,3,1,20,3,3,20,11,0,7
RM1377,38,36-45,No,Travel_Rarely,1206,Research & Development,9,2,Life Sciences,3,4,2,10,0,4,5,2,0,3
RM1392,38,36-45,No,Travel_Rarely,1404,Sales,1,3,Life Sciences,3,1,0,20,3,2,1,0,0,0
RM1401,38,36-45,No,Travel_Frequently,1444,Human Resources,1,4,Other,3,2,1,7,2,3,6,2,1,2
RM1417,38,36-45,No,Travel_Rarely,1321,Sales,1,4,Life Sciences,3,1,2,16,3,3,15,13,5,8
RM1419,38,36-45,No,Travel_Frequently,508,Research & Development,6,4,Life Sciences,3,4,1,10,1,3,8,3,7,7
RM1431,38,36-45,No,Travel_Rarely,201,Research & Development,10,3,Medical,3,1,1,20,3,3,18,16,1,11
RM1452,38,36-45,No,TravelRarely,345,Sales,10,2,Life Sciences,3,3,1,10,1,3,10,7,1,9
RM034,39,36-45,Yes,Travel_Rarely,895,Sales,5,3,Technical Degree,3,3,1,19,6,4,1,0,0,0
RM138,39,36-45,No,Travel_Rarely,1329,Sales,4,4,Life Sciences,3,3,1,17,1,4,15,11,5,9
RM241,39,36-45,No,Travel_Rarely,1431,Research & Development,1,4,Medical,3,3,3,7,1,3,3,2,1,2
RM252,39,36-45,No,Travel_Frequently,505,Research & Development,2,4,Technical Degree,4,4,0,20,1,3,19,6,11,null
RM305,39,36-45,No,Travel_Rarely,1132,Research & Development,1,3,Medical,3,1,3,19,5,2,18,10,3,7
RM315,39,36-45,No,Travel_Rarely,117,Research & Development,10,1,Medical,3,4,0,21,3,3,21,9,11,10
RM327,39,36-45,No,Travel_Frequently,672,Research & Development,7,2,Medical,3,1,1,21,2,3,21,9,13,3
RM328,39,36-45,Yes,Travel_Rarely,1162,Sales,3,2,Medical,3,1,0,12,3,2,1,0,0,0
RM401,39,36-45,No,Travel_Frequently,1218,Research & Development,1,1,Life Sciences,3,3,1,21,3,3,21,8,1,6
RM450,39,36-45,No,Travel_Frequently,443,Research & Development,8,1,Life Sciences,3,1,1,8,3,3,8,3,0,7
RM527,39,36-45,No,Travel_Rarely,408,Research & Development,2,4,Technical Degree,3,1,0,20,4,3,20,7,11,10
RM552,39,36-45,No,Travel_Rarely,141,Human Resources,3,3,Human Resources,3,3,1,12,3,1,8,3,3,6
RM655,39,36-45,No,Travel_Rarely,1383,Human Resources,2,3,Life Sciences,3,3,2,13,2,3,5,4,0,4
RM670,39,36-45,Yes,Travel_Rarely,1122,Research & Development,6,3,Medical,4,4,0,8,2,1,2,2,2,2
RM706,39,36-45,No,Travel_Rarely,903,Sales,2,5,Life Sciences,3,4,0,9,3,3,8,7,0,7
RM739,39,36-45,No,Travel_Rarely,466,Research & Development,1,1,Life Sciences,3,3,1,21,3,3,21,6,11,8
RM754,39,36-45,No,Travel_Frequently,945,Research & Development,22,3,Medical,3,3,0,21,2,3,21,6,2,8
RM814,39,36-45,Yes,Travel_Frequently,203,Research & Development,2,3,Life Sciences,3,4,3,21,4,3,18,7,11,5
RM817,39,36-45,No,Non-Travel,439,Research & Development,9,3,Life Sciences,3,3,0,9,2,2,5,4,0,3
RM938,39,36-45,No,Travel_Rarely,412,Research & Development,13,4,Medical,3,4,2,21,4,3,19,9,15,2
RM941,39,36-45,Yes,Travel_Rarely,360,Research & Development,23,3,Medical,3,1,0,6,2,3,5,2,0,3
RM950,39,36-45,No,Travel_Rarely,524,Research & Development,18,2,Life Sciences,3,1,0,9,6,3,8,7,1,7
RM987,39,36-45,No,Travel_Rarely,1498,Sales,21,4,Life Sciences,3,4,2,8,2,4,5,4,1,4
RM993,39,36-45,No,Non-Travel,1485,Research & Development,25,2,Life Sciences,4,2,1,13,2,3,6,4,0,5
RM1033,39,36-45,Yes,Non-Travel,592,Research & Development,2,3,Life Sciences,4,2,0,11,2,4,1,0,0,0
RM1080,39,36-45,No,Travel_Rarely,1089,Research & Development,6,3,Life Sciences,3,4,0,9,3,3,2,0,2,2
RM1125,39,36-45,No,Travel_Rarely,1462,Sales,6,3,Medical,3,1,1,11,3,3,7,6,7,6
RM1149,39,36-45,No,Travel_Rarely,1387,Research & Development,10,5,Medical,3,4,3,10,3,3,7,7,7,7
RM1156,39,36-45,No,Travel_Rarely,170,Research & Development,3,2,Medical,3,4,1,11,3,3,10,8,0,7
RM1160,39,36-45,No,Travel_Frequently,711,Research & Development,4,3,Medical,3,4,0,10,2,1,9,2,3,8
RM1176,39,36-45,No,Travel_Rarely,492,Research & Development,12,3,Medical,4,3,0,7,3,3,5,4,1,0
RM1241,39,36-45,No,Non-Travel,792,Research & Development,1,3,Life Sciences,3,4,1,9,2,3,9,8,5,8
RM1285,39,36-45,No,Travel_Rarely,1253,Research & Development,10,1,Medical,4,3,0,9,3,3,4,3,2,2
RM1293,39,36-45,No,Travel_Frequently,766,Sales,20,3,Life Sciences,3,4,1,7,6,3,2,1,2,2
RM1336,39,36-45,No,Travel_Rarely,835,Research & Development,19,4,Other,3,2,3,7,2,3,2,2,2,2
RM1367,39,36-45,No,Non-Travel,1251,Sales,21,4,Life Sciences,3,3,1,10,1,3,3,2,1,2
RM1373,39,36-45,No,Travel_Rarely,867,Research & Development,9,2,Medical,4,4,1,10,3,3,10,0,7,9
RM1404,39,36-45,No,Travel_Rarely,119,Sales,15,4,Marketing,3,1,0,21,3,3,20,8,11,10
RM1430,39,36-45,No,Travel_Rarely,116,Research & Development,24,1,Life Sciences,3,1,0,18,2,3,7,7,1,7
RM1438,39,36-45,No,Non-Travel,105,Research & Development,9,3,Life Sciences,3,3,0,21,3,2,6,0,1,3
RM1463,39,36-45,No,Travel_Rarely,722,Sales,24,1,Marketing,3,1,1,21,2,2,20,9,9,6
RM1467,39,36-45,No,Travel_Rarely,613,Research & Development,6,1,Medical,3,1,1,9,5,3,7,7,1,7
RM1463,39,36-45,No,Travel_Rarely,722,Sales,24,1,Marketing,3,1,1,21,2,2,20,9,9,6
RM1467,39,36-45,No,Travel_Rarely,613,Research & Development,6,1,Medical,3,1,1,9,5,3,7,7,1,1
RM091,40,36-45,No,Travel_Frequently,530,Research & Development,1,4,Life Sciences,4,4,1,22,3,2,22,3,11,11
RM151,40,36-45,No,Travel_Frequently,1395,Research & Development,26,3,Medical,3,1,1,20,2,3,20,7,2,13
RM159,40,36-45,No,Travel_Rarely,630,Sales,4,4,Marketing,3,1,1,15,2,2,12,11,2,11
RM187,40,36-45,No,Travel_Rarely,989,Research & Development,4,1,Medical,3,2,1,21,2,3,20,8,9,9
RM204,40,36-45,No,Travel_Rarely,905,Research & Development,19,2,Medical,3,3,1,15,2,4,7,2,3,7
RM209,40,36-45,No,Non-Travel,1151,Research & Development,9,5,Life Sciences,3,4,1,5,5,1,3,2,0,null
RM244,40,36-45,No,Travel_Rarely,1300,Research & Development,24,2,Technical Degree,3,1,2,9,3,3,9,8,4,7
RM258,40,36-45,No,Travel_Rarely,1416,Research & Development,2,2,Medical,3,4,1,22,5,3,21,7,3,null
RM336,40,36-45,No,Travel_Rarely,1124,Sales,1,2,Medical,4,3,3,6,2,2,4,3,0,2
RM362,40,36-45,No,Travel_Rarely,1171,Research & Development,10,4,Life Sciences,3,3,1,10,3,3,7,7,1,null
RM369,40,36-45,Yes,Travel_Rarely,575,Sales,22,2,Marketing,3,1,2,8,6,3,6,4,1,0
RM388,40,36-45,No,Travel_Rarely,759,Sales,2,2,Marketing,3,3,2,8,5,3,5,4,1,3
RM392,40,36-45,No,Travel_Rarely,555,Research & Development,2,3,Medical,4,2,1,20,3,3,1,0,0,0
RM418,40,36-45,No,Travel_Rarely,1398,Sales,2,4,Life Sciences,3,4,0,21,2,3,20,15,1,12
RM449,40,36-45,No,Travel_Rarely,302,Research & Development,6,3,Life Sciences,3,3,0,22,3,3,20,6,5,13
RM459,40,36-45,No,Non-Travel,1094,Sales,28,3,Other,3,3,1,20,2,3,1,0,0,1
RM534,40,36-45,No,Travel_Frequently,580,Sales,5,4,Life Sciences,4,3,1,20,2,3,18,13,1,12
RM554,40,36-45,No,Travel_Rarely,804,Research & Development,2,1,Medical,4,4,0,5,2,2,4,2,2,3
RM583,40,36-45,No,Travel_Frequently,791,Research & Development,2,2,Medical,4,4,1,8,2,3,8,7,3,7
RM602,40,36-45,No,Travel_Frequently,720,Research & Development,16,4,Medical,3,4,0,10,6,3,1,0,0,0
RM685,40,36-45,No,Travel_Rarely,658,Sales,10,4,Marketing,3,2,1,11,2,2,1,0,0,0
RM692,40,36-45,No,Travel_Frequently,1469,Research & Development,9,4,Medical,3,4,1,3,2,3,1,1,0,0
RM707,40,36-45,Yes,Non-Travel,1479,Sales,24,3,Life Sciences,3,4,0,22,2,2,1,0,0,0
RM769,40,36-45,No,Travel_Rarely,300,Sales,26,3,Marketing,3,2,1,8,3,2,7,7,7,5
RM786,40,36-45,No,Travel_Rarely,1492,Research & Development,20,4,Technical Degree,4,4,1,14,6,3,11,10,11,1
RM815,40,36-45,No,Travel_Rarely,1308,Research & Development,14,3,Medical,3,1,0,21,2,4,20,7,4,9
RM838,40,36-45,No,Travel_Frequently,593,Research & Development,9,4,Medical,3,3,0,20,3,2,18,7,2,13
RM846,40,36-45,No,Travel_Frequently,902,Research & Development,26,2,Medical,3,4,1,16,3,1,1,1,0,0
RM867,40,36-45,No,Travel_Frequently,1184,Sales,2,4,Medical,3,4,3,5,2,3,0,0,0,0
RM885,40,36-45,No,Travel_Rarely,107,Sales,10,3,Technical Degree,3,2,1,7,2,4,5,1,1,3
RM947,40,36-45,Yes,Travel_Rarely,299,Sales,25,4,Marketing,3,3,0,9,2,3,5,4,1,0
RM958,40,36-45,No,Non-Travel,458,Research & Development,16,2,Life Sciences,3,2,1,6,0,3,4,2,0,0
RM960,40,36-45,No,Travel_Rarely,523,Research & Development,2,3,Life Sciences,3,3,0,9,4,3,9,8,8,8
RM968,40,36-45,No,Travel_Rarely,329,Research & Development,1,4,Life Sciences,4,3,1,7,3,3,4,2,0,3
RM979,40,36-45,No,Travel_Rarely,1202,Research & Development,2,1,Medical,4,2,3,15,0,3,12,11,11,8
RM1030,40,36-45,No,Non-Travel,663,Research & Development,9,4,Other,3,3,2,11,2,4,8,7,0,7
RM1041,40,36-45,No,Non-Travel,218,Research & Development,8,1,Medical,3,3,1,16,5,3,9,8,4,8
RM1046,40,36-45,No,Travel_Rarely,896,Research & Development,2,3,Medical,3,3,1,8,3,4,3,1,1,2
RM1084,40,36-45,Yes,Travel_Rarely,676,Research & Development,9,4,Life Sciences,3,2,0,15,3,1,5,4,1,0
RM1095,40,36-45,No,Travel_Rarely,1342,Sales,9,2,Medical,3,4,0,9,5,4,8,4,7,1
RM1097,40,36-45,No,Travel_Rarely,898,Human Resources,6,2,Medical,4,4,0,21,2,3,21,7,7,7
RM1099,40,36-45,No,Non-Travel,1142,Research & Development,8,2,Life Sciences,3,3,0,8,2,3,2,2,2,2
RM1133,40,36-45,No,Travel_Rarely,118,Sales,14,2,Life Sciences,3,3,1,5,2,3,5,4,1,2
RM1157,40,36-45,No,Travel_Rarely,884,Research & Development,15,3,Life Sciences,3,4,2,18,2,3,18,15,14,12
